isSoundTrack,rank,album,artist,year,url,comment
FALSE,C,Rocky Mountain High,John Denver,1972,https://www.robertchristgau.com/get_album.php?id=15185,"
Denver is everything an acoustic singer-songwriter might be--lush, pretty, vapid, commercial.
"
FALSE,C,To Be Free,Jackie DeShannon,1970,https://www.robertchristgau.com/get_album.php?id=6699,"
This being 1970, DeShannon makes like the minor pop aristocrat she is with vague stabs at meaningfulness--in addition to a thickheaded ""Bird on the Wire"" and a cute peaceable-kingdom double-fold, there are lots of songs about her minor, aristocratic life. ""What Was Your Day Like"" is a sweet, factual, painfully ambiguous account of geographically unrequited love that would put me on the next plane--too late, probably. All I get from the rest is that she's been spending a lot of time in Europe.
"
FALSE,C,Heart on a Wall,Jimmy Destri,1982,https://www.robertchristgau.com/get_album.php?id=4650,"
Blondie's keyb man has always been a more adaptable songwriter than Bill Wyman or John Entwistle, but like Jerry Harrison he's a less engaging singer than either, which is going some, and in addition he lacks Harrison's flair as an arranger. Top track: quasi-instrumental starring Chris Stein.
"
FALSE,C,Shout,Devo,1984,https://www.robertchristgau.com/get_album.php?id=4657,"
Marking time (actually, a computer marks it for them), they create the rock--no, new wave--equivalent of baseball's ""Play me or trade me."" I played it. Now I'm trading it.
"
FALSE,C,The Incredible Shrinking Dickies,The Dickies,1979,https://www.robertchristgau.com/get_album.php?id=6712,"
You've heard of punk? Well, this is twit.
"
FALSE,C,Afrika Wassa,Vieux Diop,2000,https://www.robertchristgau.com/get_album.php?id=5168,"
""Making West African music accessible and enjoyable has always been Diop's goal,"" admits the wretched press release for this kora-tweedling WBAI host, as if the likes of--oh, you know the names, everyone down from Diop's onetime boss Youssou N'Dour--hadn't already created something powerfully new from the same idea. Diop targets the New Age folkie escapists milked by his producer, TV-soundtrack titan Brian Keane, and the result has all the tensile strength of vanilla pudding. Admittedly, he's not the only African to utter a sentiment like ""We are all but flowers in the field/To nature's changing seasons we must yield/We only have but one season under the sun/We'd best take care before our time is done."" But usually African homilies are starker--and even when they aren't, they sound starker.
"
FALSE,C,Dirty Vegas,Dirty Vegas,2002,https://www.robertchristgau.com/get_album.php?id=11913,"
The main thing I know about Mitsubishi is that until a few years ago I couldn't rent one without upsetting the rainforest people, so I didn't. But since then it's anted up some eco-yens and gone pop by advertising a track on this deeply anonymous Britsynthpop full-length. I kept playing said full-length, expecting a big pickup four titles in. Only it never came--the whole thing got catchier, but ""Days Go By"" just didn't stand out like it does on TV. Maybe it's just me. On the other hand, maybe it's people who watch too much TV.
"
FALSE,C,Dr. Dre -- 2001,Dr. Dre,2000,https://www.robertchristgau.com/get_album.php?id=5234,"
It's a New Millennium, but he's Still S.L.I.M.E. How Eminem survived all the misogyny conditioning to grow into the sensitive spouse we know today I'll never understand. A ""family man"" when he's explaining why he fled the 'hood, on the very next track Dre drips contempt for the wife he's dogging and the other husbands' wives he's sodomizing--apparently because his real-life wife told him that would be commercial, rendering him a liar more ways than Eminem himself could comprehend. For an hour, with time out for some memorable Eminem tracks, Dre degrades women every way he can think of, all of which involve his dick (""the whole eight,"" as this master of poetic license puts it). Best friend S. Dogg, bad speller Kurupt, and Dat 'Ho Ms. Roq are among the hangers-on who'll take his (really Eminem's) money when (and if) he writes the check. And just when you thought it was safe to discard your vomit bag he goes out on a tearjerker about a dead homey. Wottan innovator.
"
FALSE,C,Pleasure and Pain,Dr. Hook,1978,https://www.robertchristgau.com/get_album.php?id=6729,"
A roguish willingness to stoop to any piece of hitbound schlock has always been part of this band's charm. But that doesn't make an album of schlock charming.
"
FALSE,C,Ned Doheny,Ned Doheny,1973,https://www.robertchristgau.com/get_album.php?id=6736,"
I don't know whether this pretty-boy singer-songwriter is the scion of the family that gave its name to the street in Beverly Hills or just thought it would be cute to call himself that. In either case it's how he got his contract.
"
FALSE,C,Toulouse Street,The Doobie Brothers,1972,https://www.robertchristgau.com/get_album.php?id=6739,"
The main difference between these guys and the lowest AM schlock-rock--Daniel Boone, say, or even the Grass Roots--is flashier instrumentals (a real plus) and a company that knows the value of the graven image. Nice cover, really. But the vocals and original songs (including the hit) are truly doobieous.
"
FALSE,C,Full Circle,The Doors,1972,https://www.robertchristgau.com/get_album.php?id=6747,"
Is this slick eclecticism what all those experts who used to claim Jim Morrison was limiting his musicians had in mind?
"
FALSE,C,Devil's Night,D12,2001,https://www.robertchristgau.com/get_album.php?id=10333,"
The worst thing I know about Eminem is the African Americans he chooses to hang with. And at least Dr. Dre serves a commercial function--these ill jockeys are just a two-inch ruler for Marshall Mathers to measure his dick against. In the worst minstrel tradition of ignorant fantasies projected onto a dark-skinned Other, D-12's bum-fuck brutality and dumber-than-Durst humor provide a baseline Eminem can rise above in his sleep, as he promptly does. If you have to hear the backward rapping and ""Fight Music,"" put money back into the community--buy a bootleg.
"
FALSE,C,Desperado,The Eagles,1973,https://www.robertchristgau.com/get_album.php?id=3587,"
With its barstool-macho equation of gunslinger and guitarschlonger, its on-the-road misogyny, its playing-card metaphors, and its paucity of decent songs, this soundtrack to an imaginary Sam Peckinpah movie is ""concept"" at its most mindless. I don't know, fellas, how do ya ""tell the dancer from the dance""? Have to get people off their asses first.
"
FALSE,C,Heaven Up Here,Echo and the Bunnymen,1981,https://www.robertchristgau.com/get_album.php?id=4720,"
Word was these erstwhile-and-futurist popsters had transcended songform, so I gritted my teeth and tried to dig the texture, flow, etc. Took the enamel clean off. I hold no brief against tuneless caterwaul, but tuneless psychedelic caterwaul has always been another matter. Ditto for existential sophomores. And, need I add, Jim Morrison worship.
"
FALSE,C,Jonathan Edwards,Jonathan Edwards,1971,https://www.robertchristgau.com/get_album.php?id=6776,"
I too wish he'd come up with another stage name, and I deplore his reluctance to pronounce consonants. But there are worse wimp-rockers. I ask you, have Jeffrey Comanor or Pacheco &amp; Alexander ever gotten a song about dodging the draft on the radio? Well, I think that's what it's about. In a wimpy kind of way, if you know what I mean.
"
FALSE,C,"Emerson, Lake & Palmer","Emerson, Lake & Palmer",1971,https://www.robertchristgau.com/get_album.php?id=1166,"
This opens with ""The Barbarian,"" a keyboard showpiece (not to slight all the flailing and booming underneath) replete with the shifts of tempo, time, key, and dynamics beloved of these bozos. Does the title mean they see themselves as rock and roll Huns sacking nineteenth-century ""classical"" tradition? Or do they think they're like Verdi portraying Ethiopians in Aida? From such confusions flow music as clunky as these heavy-handed semi-improvisations and would-be tone poems. Not to mention word poems.
"
FALSE,C,The Drop,Brian Eno,1997,https://www.robertchristgau.com/get_album.php?id=5202,"
Ever the bullshitter, the St. Petersburg (Russia) muso cites as influences Me'Shell Ndegï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½Ocello, Fela, and the Mahavishnu Orchestra, and as an admirer of all three I only wish I could hear the way musos hear. To me it sounds like he got stuck between Music for Airports and Wrong Way Up and spun his hard drive for 74 minutes. He hears melodies whose vagueness he extols, I hear vaguenesses whose attenuation""sourness,"" I hear more tinkle.
"
FALSE,C,Cuts Both Ways,Gloria Estefan,1989,https://www.robertchristgau.com/get_album.php?id=4742,"
I was perplexed to catch myself enjoying parts of this until I recognized the feels-so-good-when-it-stops syndrome--who wouldn't perk up at a sleek salsa montuno or tap-dancing synperc break when the alternative is Karen Carpenter with an unlocked pelvis?
"
FALSE,C,Stories We Could Tell,The Everly Brothers,1972,https://www.robertchristgau.com/get_album.php?id=6793,"
Any dream-dream-dreamer who'll deny that this tasteful country-rock collection is unconceived, pallid, and humdrum is obliged to make the sad comparison with their autobiographical studio tour de force of 1968, Roots, which is thoughtful, even-tempered, and unique.
"
FALSE,C,Mirror Stars,The Fabulous Poodles,1979,https://www.robertchristgau.com/get_album.php?id=6794,"
You've heard of punk? Well, this is twerp.
"
FALSE,C,Fanny,Fanny,1970,https://www.robertchristgau.com/get_album.php?id=6806,"
Rather than getting all hot and heavy, Burbank's entry in the Ladies' Day Derby emulates the circa-1965 sound of groups like the Hollies and (says here) the Beatles. Execution is competent enough--axpersonship isn't an issue with the style. But the Hollies (forget the Beatles) always had pretty good material--better than these four women can provide, although making an AM novelty out of Cream's ""Badge"" is a cute idea. Also, as producer Richard Perry must know, the Hollies always had amazing arrangements.
"
FALSE,C,Take Heart,Mimi Farina and Tom Jans,1971,https://www.robertchristgau.com/get_album.php?id=6811,"
I'm no necrologist, but the difference between Richard Farina, sharp-witted and spirited even when he was throwing himself away, and Tom Jans, often pretty and always insipid, is as telling an indictment of the acoustic singer-songwriters as I can offer. Mimi's muted burr still catches me up short sometimes, but this is what I call decadent.
"
FALSE,C,Luna Sea,Firefall,1977,https://www.robertchristgau.com/get_album.php?id=6819,"
In which Rick Roberts allows as how he's ""gonna quit that crazy runaround""--cross your heart, Rick?--and the whole band muses about how nice it would be if things never ""changed for the better/But never got no worse."" Such dreamers! Alternate title: Compa Tents.
"
FALSE,C,Reach the Beach,The Fixx,1983,https://www.robertchristgau.com/get_album.php?id=4795,"
As with most Anglodisco, this record's success isn't totally bewildering--it assembles an acceptable complement of catchy secondhand riffs and beats. Only I suspect that what sells it is the very thing that makes me hope I never hear those riffs and beats again--Cy Curnin's agonized can-this-be-adulthood? vocal style, influenced by everyone from Bryan Ferry to Lou Gramm but oh so much more doubt-ridden than any old fart.
"
FALSE,C,Quiet Fire,Roberta Flack,1971,https://www.robertchristgau.com/get_album.php?id=6822,"
Flack is generally regarded as the most significant new black woman singer since Aretha Franklin, and at moments she sounds kind, intelligent, and very likable. But she often exhibits the gratuitous gentility you'd expect of someone who says ""between you and I."" Until she crackles a bit, forget about significance and listen to Ann Peebles.
"
FALSE,C,Killing Me Softly,Roberta Flack,1973,https://www.robertchristgau.com/get_album.php?id=15533,"
Q: Why is Roberta Flack like Jesse Colin Young? A: Because she always makes you wonder whether she's going to fall asleep before you do.
"
FALSE,C,The Best of Roberta Flack,Roberta Flack,1981,https://www.robertchristgau.com/get_album.php?id=4796,"
On the evidence of these hits (the early albums were marginally livelier), she has nothing whatsoever to do with rock and roll or rhythm and blues and almost nothing to do with soul. The analogy isn't Donny Hathaway (who lives on in duet after duet), much less Stevie Wonder (also represented)--it's Barry Manilow. She made ""The First Time Ever I Saw Your Face"" and ""Killing Me Softly With His Song,"" he made ""Mandy"" and ""I Write the Songs,"" and who is to say which achievement will prove more durable? Flack has much better taste, I agree--that's the point. In the long run, pop lies are improved by vulgarity.
"
FALSE,C,Outbound,Bela Fleck and the Flecktones,2000,https://www.robertchristgau.com/get_album.php?id=5823,"
I'd long since slotted the banjo whiz's genre hop as one more piece of harmlessly irrelevant bluegrass virtuosity, but a simple check of his Warners best-of reveals that he kept getting worse. Between the workaday saxophonist, the omnipresent bassist, the drummer named Future Man, the leader pursuing chord changes to new frontiers of musical forethought, and guests from such exotic climes as Tuva and Eire, how could we expect any less than bluegrass speed for speed's sake, world music meditation for meditation's sake, Phishy keybs, and fusion stop-and-go? All rolled into one?
"
FALSE,C,You've Got to Have Eddie,Eddie Floyd,1969,https://www.robertchristgau.com/get_album.php?id=10837,"
This time, my rating stands for ""confusing."" This is apparently an attempt at a change-of-pace for Floyd's rather thin voice: some rockers, some slow stuff. Producer Steve Cropper uses all kinds of interesting tricks, none of which quite come off, at least not now--I'll keep listening. One song, ""Seagull,"" written by Floyd and Booker T., sounds to me like an easy-listening (!) sleeper. I suspect the Stax staff is capable of creating a whole new kind of ballad sound.
"
FALSE,C,Spirit of St. Louis,Ellen Foley,1981,https://www.robertchristgau.com/get_album.php?id=4810,"
This well-intentioned side trip from punk postpurism to Weimar-manquï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ artsong might be less embarrassing if Foley and all her voice lessons weren't such typical backup stuff""Priests married themselves, using Bibles and mirrors/In China all the bicycle chains snapped at once."" Which Joe Strummer, here reduced to strummer and backerupper, might actually spit out with some authority. Producer Mick Jones, dubbed ""My Boyfriend,"" acts as if too many chops are Peter Asher's problem, but it's just the opposite--in studio-rock, every note has to be perfect and then some, which leaves Paul, Topper, Mickey etc. two steps short much of the time.
"
FALSE,C,Foreigner,Foreigner,1977,https://www.robertchristgau.com/get_album.php?id=6841,"
You've heard of Beatlemania? I propose Xenophobia.
"
FALSE,C,Head Games,Foreigner,1979,https://www.robertchristgau.com/get_album.php?id=6843,"
This isn't as sodden as you might expect--these are pros who adapt to the times, and they speed the music up. I actually enjoy a few of these songs until I come into contact with the dumb woman-haters who are doing the singing. I mean, these guys think punks are cynical and anti-life? Guys who complain that the world is all madness and lies and then rhyme ""science"" and ""appliance"" without intending a joke?
"
FALSE,C,"Bigger, Better, Faster, More!",4 Non Blondes,1992,https://www.robertchristgau.com/get_album.php?id=6267,"
Except maybe for a few pie-eyed corner-cutters over in marketing, nobody born before Never Mind the Bollocks thinks Linda Perry is ""alternative."" It was to avoid music that might distract from her big vague voice--referents: people she never heard of like Lydia Pense and people you wish she never heard of like Ann Wilson--that she axed her female guitarist for a male hotshot once her male producer took her aside. Janis is dead, unfortunately. Also unfortunately, her vision of meaningful rebellion lives on.
"
FALSE,C,Welcome to the Pleasure Dome,Frankie Goes to Hollywood,1984,https://www.robertchristgau.com/get_album.php?id=4814,"
Hype is a word I try to use no more normatively than I do guitar--one's almost as intrinsic to rock and roll as the other. And this is a truly great hype. We're not just talking spectacularly entertaining, like the dripping labia of Mom's Apple Pie, or spectacularly profitable, like the Monkees, or both, like the ""Thriller"" video. We're talking hype as primary signifier, as a carrier of rich, profound, and potentially subversive meanings. I love the hype right down to the album package, and will even grant that the appalling quality of the band's music enriches the meaning further. But that doesn't mean I'm going to be caught dead telling anybody to listen to it. The singles side is okay--""Relax"" has proven itself a fetching fuck-mantra, ""Two Tribes"" is fair-to-middling political art. But on the whole Frankie are a marginally competent arena-rock band who don't know how to distinguish between effeminacy and pretension, like an English Grand Funk gone disco. Follow the ads by all means. Watch the videos. And steal these inner sleeves.
"
FALSE,C,The Allnighter,Glenn Frey,1984,https://www.robertchristgau.com/get_album.php?id=4824,"
If there's a new way to go Hollywood, Glenn'll find it. His latest solo album had died a just and speedy death when the Beverly Hills Cop blitz reached ""The Heat Is On,"" a more Eagle-worthy song, than anything on this smarmy piece of sexist pseudosoul, and who ever thought Eagleworthy would someday be a compliment? Then Miami Vice keyed an episode to ""Smuggler's Blues,"" the album's only non-DMSR track--the anti-Soviet ""Better in the U.S.A."" doesn't count, because the main thing that's better seems to be making out. Bingo, certified gold.
"
FALSE,C,Lasso from El Paso,Kinky Friedman,1976,https://www.robertchristgau.com/get_album.php?id=6874,"
The clue to whether this guy deserves his reputation as a wit is that Joe Cocker, who doesn't even know what the words mean, does a funnier version of ""Catfish."" The clue to whether he deserves his ambitions as a romantic figure is ""Lady Yesterday.""
"
FALSE,C,IV,The Fucking Champs,2000,https://www.robertchristgau.com/get_album.php?id=5824,"
""Now you remember that this is why you loved music in the first place, a love that was without irony, pretense, or posing,"" declare the postpostrockers as they pursue their lost youths--youths they spent writing the names of hair bands on homeroom desks. This is the essence of those bands, they claim, re-created ""with taste, competence, and as kick-assedly as can be."" No singers, songs, or blooze to speak of. No solos either. Compositions! And intros aplenty--nay, fanfares, overtures. In short, the true metal--classical music for dummies. I knew it. I always knew it.
"
FALSE,C,Connections and Disconnections,Funkadelic,1980,https://www.robertchristgau.com/get_album.php?id=4837,"
""This album does not include any performances or creations by George Clinton,"" disclaim Fuzzy Haskins and his band of claim-jumpers, but they sure try to simulate same, with generally pathetic results (except when they make ""P-Funk"" sound like ""hee haw""). Where Jerome Brailey's mutiny on the mamaship deepened the funk, these renegades aspire to fuzak--pleasant only if you forget who they say they are.
"
FALSE,C,Angel Clare,Garfunkel,1973,https://www.robertchristgau.com/get_album.php?id=6885,"
In case you had any lingering doubts about why you hated Simon &amp; Garfunkel, you should hear what this castrato manque does to Randy Newman's ""Old Man."" Is all that sweet stuff supposed to be ironic or something? Bet Randy doesn't think so. Point of information: his first name is Art.
"
FALSE,C,Trouble Man,Marvin Gaye,1972,https://www.robertchristgau.com/get_album.php?id=6886,"
Buy the single unless you like soundtrack albums. This ain't no super-fly shit.
"
FALSE,C,Deep in the Heart of Nowhere,Bob Geldof,1986,https://www.robertchristgau.com/get_album.php?id=8231,"
As a struggling front man he had a weakness for bathos; as a disappointed Nobel laureate he makes me miss Harry Chapin. On and on he blathers, a Bowie clone with glossomania, rolling out additional songs and verses for cassette and CD because they can't be squeezed onto twelve inches of vinyl. Though he knows far more about world suffering than you or I, he's almost incapable of writing about it. All he proves is that when you dwell on suffering you get pompous, something all too many rock-and-rollers have already noticed.
"
FALSE,C,Foxtrot,Genesis,1972,https://www.robertchristgau.com/get_album.php?id=6903,"
This band's defenders--fans of manual dexterity, aggregate IQ, ""stagecraft,"" etc.--claim this as an improvement. And indeed, Tony Banks's organ crescendos are less totalistic, Steve Hackett's guitar is audible, and Peter Gabriel's lyrics take on medievalism, real-estate speculators, and the history of the world. This latter is the apparent subject of the 22:57-minute ""Supper's Ready,"" which also suggests that Gabriel has a sense of humor and knows something about rock and roll. Don't expect me to get more specific, though--I never even cared what ""Gates of Eden"" ""really meant.""
"
FALSE,C,A Man's Thoughts,Ginuwine,2009,https://www.robertchristgau.com/get_album.php?id=14743,"
Even for low-talents and over-the-hills, it's not that hard to force out a halfway decent r&amp;b album--you just buy top-drawer beats like Jamie Foxx, or muster some semblance of attitude like Queen Latifah. So what's become of this minor innovator is kinda sad. It's not as if he overdoes the sexism or sounds like a total lame, although his voice does crack slightly on ""Even When I'm Mad."" But a man whose only quotable thought is ""I'd rather watch cable/Than see you with a negligee on"" has obviously gotten pretty dull himself. Even when he does spring for a beat from his onetime partner Timbaland, what he gets is strictly off the rack--unlike his pal Missy's cameo, which reminds you that 33 isn't old at all. But that's all he is. She's 38.
"
FALSE,C,Glitter,Gary Glitter,1972,https://www.robertchristgau.com/get_album.php?id=6914,"
The hit--""Rock &amp; Roll, Part II""--is reputed to be reggae, but I don't understand why, unless reggae has been reduced to a catchall for anything with a simple beat. As for the album, it's easy to categorize--unreconstructed rock and roll revivalism of the most reactionary sort. Dumb.
"
FALSE,C,Grand Funk,Grand Funk Railroad,1969,https://www.robertchristgau.com/get_album.php?id=11047,"
This group is creating a stir, apparently because they play faster than Iron Butterfly. Which I grant is a step in the right direction. I saw them live in Detroit before I knew any of this. I enjoyed them for 15 minutes, tolerated them for five, and hated them for 40. This lp, their second, isn't as good as that performance.
"
FALSE,C,E Pluribus Funk,Grand Funk Railroad,1971,https://www.robertchristgau.com/get_album.php?id=6929,"
The usual competent loud rock with the usual paucity of drive and detail--not only does it plod, it plods crudely. Likable, in its way--I find myself touched by ""People, Let's Stop the War."" But it's not telling me anything I don't already know.
"
FALSE,C,Survival,Grand Funk Railroad,1971,https://www.robertchristgau.com/get_album.php?id=6930,"
For about a year I've been saying that people aren't stupid, that there has to be something new about this music, and of course there is--it Americanizes Led Zeppelin with a fervent ingenuousness that does justice to the broad gestures of mass art. But now I read where various men of taste, having reached similar conclusions, claim in addition actually to like the stuff. That's going too far.
"
FALSE,C,The Source,Grandmaster Flash,1986,https://www.robertchristgau.com/get_album.php?id=4883,"
Their original-is-still-the-greatest message might seem more original if they weren't still using some of the rhymes they introduced back when they and their brother Mel were number one. Imagine Wings getting back at John for ""How Do You Sleep?"" with a concept album and you'll have some idea of how thoroughly they waste these beats.
"
FALSE,C,Heart in Motion,Amy Grant,1991,https://www.robertchristgau.com/get_album.php?id=111,"
Xian Xover queen: ""What's the difference between a PMS'ing woman and a bulldog? Lipstick! See, only a woman can tell that joke."" Don't be so sure, lady. And note Hits's gnostic riposte: ""What do you get when you cross an atheist with a dyslexic? Somebody who doesn't believe in dogs!""
"
FALSE,C,Shakedown Street,Grateful Dead,1978,https://www.robertchristgau.com/get_album.php?id=6940,"
""I Need a Miracle"" is the first anthem any of these rabble-rousing necromancers has written in years. On the title tune, however, Jerry once again warns against ""too much too fast,"" and this album definitely ain't the miracle they need.
"
FALSE,C,Go to Heaven,Grateful Dead,1980,https://www.robertchristgau.com/get_album.php?id=4886,"
Not counting the lovely revamped ""Don't Ease Me In,"" the best song here is a Garcia-Hunter trifle called ""Alabama Getaway."" It grieves me to report that it isn't about dope dealers fleeing the troopers. 'Cause without hippiedom, they're lost. Utter wimp: new keybist Brent Mydland.
"
FALSE,C,Twice Shy,Great White,1989,https://www.robertchristgau.com/get_album.php?id=4892,"
Sucked into the business when their girlfriends took them to see This Is Spinal Tap, they're the most physically unprepossessing glam boys in history except Kiss, and beneath the red satin and airbrushed navels are workaday attitudes, riffs, and yowls. The Ian Hunter-penned hit puts their artistic achievement in perspective--closest they come to a detail like ""And the heater don't work"" is ""Hiway lights/Freeway sights,"" closest they come to a metaphor like ""Before he got his hands/Across your state line"" is ""Let the small head rock her."" No smaller than the one on your shoulders, dude.
"
FALSE,C,Radio Silence,Boris Grebenshikov,1989,https://www.robertchristgau.com/get_album.php?id=4893,"
Closely akin to the early-'70s progressive rock that evolved into AOR, this sort of Romantic claptrap made Grebenshikov an underground hero in the U.S.S.R., which proves only that totalitarianism forces you to take risks for the most toothless banalities. Granted, some of the fast ones are vaguely visionary in a rockpoety kind of way, and the eclecticism is total--this is a guy who listened with bated breath to every silly piece of contraband he could get his ears on. Probably he writes better in Russian; possibly Dave Stewart's unironic production gloss creates the wrong impression. But his art-folk filigrees and art-rock ostinatos, not to mention the Aching Lyricism of his voice itself, are more deja vu than anybody with access to media should be asked to stomach.
"
FALSE,C,21st Century Breakdown,Green Day,2009,https://www.robertchristgau.com/get_album.php?id=14617,"
I tried, I swear. Played it over and over so the music would sink in before I assessed a concept unlikely to prove profound. That way I could give it up to individual tracks whatever the state of Billie Joe Armstrong's geopolitical acumen. But all this did was convince me that I disliked the tunes I remembered even more than those I didn't--especially the slow ones that set up the fast ones within the same song, a hotcha-gotcha device with which the Broadway-bound ex-punk is deeply smitten. I don't like right-wing Christianists either. But as every oppressed teen in the right-wing orbit knows full well, they're not as garbled and simplistic as Armstrong's anthems insist.
"
FALSE,C,Flavours,The Guess Who,1974,https://www.robertchristgau.com/get_album.php?id=6957,"
The Burton Cummings part of this group always wanted it to be the Doors, Santana, and Gary Puckett and the Union Gap all rolled into one. This rather monstrous goal has finally been realized. Personally, I always preferred the part that wanted to be Bachman-Turner Overdrive.
"
FALSE,C,I Love Dixie Blues,Merle Haggard and the Strangers,1973,https://www.robertchristgau.com/get_album.php?id=6968,"
The care Haggard put into his Jimmie Rodgers and Bob Wills tributes was palpable; this live-in-New Orleans-with-horns affair is slovenly. The two great moments are covers--""Big Bad Bill (Is Sweet William Now)"" and ""Lovesick Blues,"" both originated by the legendary (blackface?) yodeler Emmett Miller. The lousy moments include current hits, overstated polyphony, and (how did we stand the wait?) a third live version of ""Okie From Muskogee,"" this one a failed singalong.
"
FALSE,C,Three Hearts in the Happy Ending Machine,Daryl Hall,1986,https://www.robertchristgau.com/get_album.php?id=4923,"
Bloated by endless codas, superfluous instrumentation, hall upon hall of vocal mirrors, and the artist's unshakable confidence that his talent makes him significant, these ten songs average almost five minutes apiece. Cut down to the trifles they are by a lightweight collaborator, they might qualify as likable pap. We'll never know.
"
FALSE,C,Southern Fried,John Hammond,1969,https://www.robertchristgau.com/get_album.php?id=11523,"
Another Col. Sanders special from the white Taj Mahal. The playing is very good and Hammond's taste in blues-based material original enough, but his vocal style demeans his mentors. Otiose.
"
FALSE,C,Red Dirt Girl,Emmylou Harris,2000,https://www.robertchristgau.com/get_album.php?id=5826,"
What a weird (dishonest? ironic? clueless?) name for a record that's all literature and arty sound effects. Even the title song, while indeed describing the white South of the artist's putative roots, balances on the fulcrum of a four-syllable word: Meridian, which joins allelujah, sanctuary, Antonia, and great big Michelangelo in reminding us that Harris has put away childish things. Instead we get a record worthy of her (to mush up review gush) ""celestial"" and ""eminent"" voice, one that ""shimmers with poetic imagery and soul."" Mortality, redemption, angels, all the important stuff, adorned with Daniel-Lanois-once-removed soundscape. Nary an antiwar song, yet you know Joan Baez is proud.
"
FALSE,C,All Things Must Pass,George Harrison,1970,https://www.robertchristgau.com/get_album.php?id=6982,"
As a slave of the very ""MAYA"" (pidgin Hindi for the concrete world) Harrison warns against, I am obliged to point out that playing headsie with the Universal Mind is not introspection and that the International Pop Music Community is not a group. Presumably, the featurelessness of these three discs--right down to the anonymity of the multitracked vocals--reflects Harrison's notion of Truth, and he's welcome to it. But he's never been good for more than two songs per album, and after ""My Sweet Lord"" I start to get stuck.
"
FALSE,C,Living in the Material World,George Harrison,1973,https://www.robertchristgau.com/get_album.php?id=6983,"
If you call this living. Harrison sings as if he's doing sitar impressions, and four different people, including a little man in my head who I never noticed before, have expressed intense gratitude when I turned the damned thing off during ""Be Here Now."" Inspirational sentiment: ""the leaders of nations/They're acting like big girls.""
"
FALSE,C,George Harrison,George Harrison,1979,https://www.robertchristgau.com/get_album.php?id=6988,"
In which Harrison returns to good old commercial rock and roll, he says, presumably because he shared songwriting on one track with Gary ""Sure Shot"" Wright and let Russ Titleman produce. Well, there is a good song here--""Faster,"" about a kind of stardom. He remembers!
"
FALSE,C,Hot Buttered Soul,Isaac Hayes,1969,https://www.robertchristgau.com/get_album.php?id=11530,"
This album is a smash, and it may be so overstated that it has its own validity--a baroque, luscious production job over the non-singing of one half of Sam &amp; Dave's production-songwriting team.
"
FALSE,C,The Isaac Hayes Movement,Isaac Hayes,1970,https://www.robertchristgau.com/get_album.php?id=6993,"
I admit that his arrangements can be ""interesting""--my my my, a gypsy fiddle on ""Something""--but they'd be more so at a less stately pace than four songs per LP. And if his voice is best displayed when he talks, why doesn't he do a whole album of raps like the one preceding ""I Stand Accused""? Might be pretty funny.
"
FALSE,C,Dog and Butterfly,Heart,1978,https://www.robertchristgau.com/get_album.php?id=6997,"
Georgia Christgau: ""Robert Plant understands his place as second-string guitar posing as lead singer. He should--he thought it up. But this idea is belittling to Ann Wilson. `I have a great voice!' her songs seem to say, and so she may--but what is it doing preening here among all these seamy heavy metal types?""
"
FALSE,C,Bad Animals,Heart,1987,https://www.robertchristgau.com/get_album.php?id=4946,"
You'd never know Ann Wilson was riding the catchy intricacies of hired songwriting unless you listened more carefully than the resulting trifles deserve or her relentless overkill permits. And although the camp follower in me is sometimes tickled by the mismatch, it was the professional in me who noticed it. Only in the title cut, where a failed opera singer throws down the gauntlet for the heavy metal boors she's sworn to defend, does the end justify the means.
"
FALSE,C,Hidden Strength,Hidden Strength,1975,https://www.robertchristgau.com/get_album.php?id=11521,"
I get to play this once every two or three months, when it works down to the end of the shelf. I put on side one and enjoy the easeful nonsense chorus of ""Happy Song."" But nothing else--including ""Hustle On Up (Do The Bump),"" which UA foolishly slotted for a disco breakout--catches my ear. Someone in a position of authority should listen to ""Happy Song."" It's nice.
"
FALSE,C,Cry,Faith Hill,2002,https://www.robertchristgau.com/get_album.php?id=11915,"
Celine Dion comparisons are too huge to mean a damn thing, but only huge will do. Hill's singing is more ""human-scale""--like the female CEO of a Birmingham-based health-maintenance operation. Her drumming rocks--like RoboCop on steroids. She's an SUV that seats five linebackers across, a radio signal that grinds the competition into static, the megabomb they'll drop on anybody who doesn't get liberated on their timetable. At this horrible moment in history, she's American overkill as popular music. One thing you can say for Dion--she's Canadian.
"
FALSE,C,Pursuit of Happiness,Rupert Holmes,1978,https://www.robertchristgau.com/get_album.php?id=7025,"
As a much-covered pop singer-songwriter who narrated well-crafted musical soap operas, Holmes earned neither popular not critical status. So now he's pursued fame by moving to an avowed singles label, jettisoning the narrative and steering between Jimmy Webb literacy at his best (""Less Is More"") and Paul Williams pap at his worst (""Speechless"").
"
