isSoundTrack,rank,album,artist,year,url,comment
FALSE,D+,Healing Rain,Michael W. Smith,2004,https://www.robertchristgau.com/get_album.php?id=12600,"
Dubya is the earthly king of Christian rock, returned to the pop fold after several profitable forays into the worship scene. His voice both strong and pleasant (though he's no Amy Grant), he commands an unusually detailed palette of stale CCR studio techniques (""Eagles Fly"" sports a sitar). He rocks mechanically hard on songs about perseverance and aspiration that don't mention the Lord's name and sounds sad about AIDS in Africa, or maybe famine (or animism). ""I Am Love"" is pretty mystical, and he essays ""Bridge Over Troubled Water,"" by the Jewish songwriter Paul Simon. In general, though, the words are not a plus.
"
FALSE,D+,Our Pleasure to Serve You,The Stanky Brown Group,1976,https://www.robertchristgau.com/get_album.php?id=11288,"
You can take the Ozark Mountain Daredevils out of the country, but you can't turn them into the Doobie Brothers.
"
FALSE,D+,A Star Is Born,Streisand/Kristofferson,1977,https://www.robertchristgau.com/get_album.php?id=7918,"
Due largely to Kristofferson, whose recording career will soon be as vestigial as George Segal's, the movie isn't quite the ripoff you'd figure, but the album, which lists as a pricey $8.98, most certainly is. As with all soundtracks, you get the stars' voices but not their chests, and Rupert Holmes and Paul Williams have ended up with the kind of rock and roll cliches that real rockers assume. What else could I expect? Neither Barbra nor Kris has made a listenable album, much less a stellar one, in the history of Consumer Guide.
"
FALSE,D+,The Sound of Sunshine,The Sunshine Band,1975,https://www.robertchristgau.com/get_album.php?id=7931,"
You can't trust anybody anymore. Fronted by K.C., a/k/a H.W. Casey of Casey and Finch, they are the Booker T. and the MG's of the great Southern label of the '70s. But this is just the boys in the bands sans vocals, the post-soul equivalent of a Paul Kossoff or Vassar Clements LP. Wait for them to put ""Miss B."" on a K.C. collection.
"
FALSE,D+,The Original Soundtrack,10cc,1975,https://www.robertchristgau.com/get_album.php?id=3,"
Is it supposed to be a parody to make your imitation movie mush more unbearable than any real thing, or just expert musicianship? And stretching your only decent melody (a nonsatirical love song) over six tedious minutes, is that a joke? And who is the butt of ""Une Nuit A Paris,"" the dumb yank or the greedy frog? Cor, or do I mean blimey, most of this wouldn't last long enough to close Saturday night.
"
FALSE,D+,38 Special,38 Special,1977,https://www.robertchristgau.com/get_album.php?id=8000,"
For this group, booked by Ronnie Van Zant's agent, managed by his manager, and led by his kid brother, some special Inspiration Verse: ""It's a Saturday night ordinary/All the pros know what dues to pay/Ain't really good for nuthin'/'Cept to take some other rocker's chance away.""
"
FALSE,D+,Captured Live at the Forum,Three Dog Night,1969,https://www.robertchristgau.com/get_album.php?id=11072,"
I once had hopes for this group, but success ruined them too, encouraging all of their most vulgar plastic-nigger excesses. Each of the (only) nine renditions is more flaccid than the studio version (that's right, no new material) and the ""Tenderness"" which closes the set, admittedly an exciting climax live, doesn't work any better than it did the first time it was recorded.
"
FALSE,D+,Topaz,Topaz,1977,https://www.robertchristgau.com/get_album.php?id=11320,"
In which Rob Stoner proves his virtuosity by mixing arrogance, cynicism, and stupidity on one record, and Billy Cross comes up with Jasper Hutchinson, who can both whine and caterwaul in a mid-Atlantic Southwestern accent.
"
FALSE,D+,All the Best Cowboys Have Chinese Eyes,Pete Townshend,1982,https://www.robertchristgau.com/get_album.php?id=8519,"
What intelligence must have gone into this album! What craft! What personal suffering! What tax-deductible business expenditure! In 1982, at 37, Townshend has somehow managed to conceive, record, and release a confessional song suite the pretentiousness of which could barely be imagined by an acid-damaged Bard drama major. That is, it's pretentious at an unprecedented level of difficulty--you have to pay years of dues before you can twist such long words into such unlikely rhymes and images and marshal arrangements of such intricate meaninglessness. A stupendous achievement.
"
FALSE,D+,In the Pocket,Stanley Turrentine,1975,https://www.robertchristgau.com/get_album.php?id=8051,"
This is the sound track for a romantic comedy featuring Henry ""Hank"" Aaron as a bank vice-president whose hobby is private investigation. While ""digging"" into billiard-licensing payoffs, he falls for a lady eight-ball hustler (Leslie Uggams) who happens to be the daughter of Mr. Big, played by Barry White. Aaron decides to go crooked, but you know he'll never achieve the power or vulgarity of his father-in-law. Neither will Gene Page, who arranged this claptrap for Turrentine, a saxophonist whose fat, self-indulgent tone is apparently demanding the worst these days.
"
FALSE,D+,RA,Utopia,1977,https://www.robertchristgau.com/get_album.php?id=8061,"
Todd Rundgren solo is a conundrum--a jaded, youthful pop technocrat whose inconsistency can be passed off as creative exuberance. Todd Rundgren bandleader is a disaster--a humorless rock progressive whose scientific know-how adds no saving details to his arid futurism. Roger Powell's circa-2001 improvements on the Hammond B-3 organ dominate as usual--it's not for nothing that Todd refers to the sun as ""Ra, holy synthesizer."" The first side is bad, the second unspeakable, yoking an appallingly unimaginative eighteen-minute ""fairy tale"" about stolen harmony to an infuriatingly impotent seven-minute preachment about Hiroshima. Why must those few rockers who espouse moral ideals do it so ineffectively? Oh, I know, mustn't criticize--just go out and achieve ""Eternal Love.""
"
FALSE,D+,Godbluff,Van Der Graf Generator,1975,https://www.robertchristgau.com/get_album.php?id=11291,"
Inspirational Verse (from Peter--note spelling--Hammill, yet): ""Fickle promises of treaty, fatal harbingers of war, futile orisons/swirl as on in the flight, this mad chase,/this surge across the marshy mud landscape/until the meaning is forgotten.""
"
FALSE,D+,Bow Down,Westside Connection,1996,https://www.robertchristgau.com/get_album.php?id=5942,"
If you think East Coast Illuminati fantasies are silly, wait till you hear the ""gangsta rap in it's highest form"" that Ice Cube and two like-minded liars counter with. Not only that, they threaten to cut off the scrotum of ""All the Critics in New York."" Gosh, I sure hope they don't mean mine.
"
FALSE,D+,Whitesnake,Whitesnake,1987,https://www.robertchristgau.com/get_album.php?id=8613,"
The attraction of this veteran pop-metal has got to be total predictability. The glistening solos, the surging crescendos, the familiar macho love rhymes, the tunes you can hum before the verse is over--not one heard before, yet every one somehow known. Who cares if they're an obscure nine-year-old vehicle for the guy who took over Deep Purple's vocal chores five years before that? Rock and roll's ninth or tenth ""generation"" of terrified high-school boys can call them their own. And may they pass from the ether before the eleven-year-olds who are just now sprouting pubic hair claim their MTV.
"
FALSE,D+,Soul-Crusher,White Zombie,1987,https://www.robertchristgau.com/get_album.php?id=5821,"
The lyric sheet that spruces up this consumer-object-in-spite-of-itself makes a promise: ""Out of the chaos comes a reason."" But not out of the consumer object, an inedible noise-rock omelet distinguished from the competition by drawling voice-and-guitars. People consent to fascism because they think fascism will be more fun than this. They could be right.
"
FALSE,D+,There's the Rub,Wishbone Ash,1974,https://www.robertchristgau.com/get_album.php?id=8153,"
The journeyman English blues-cum-heavy group of whom it has been said: ""When they come out on stage, they seem to be holding their guitars like machine guns, but pretty soon you realize it's more like shovels.""
"
FALSE,D+,Yanni Live at the Acropolis,Yanni,1994,https://www.robertchristgau.com/get_album.php?id=4236,"
Affluent spirituality cum cornball romanticism from a florid New Age keyb maestro, his guitarless yet oddly rockish band (dig those drum solos), and one of those symphony orchestras that'll hook up with anyone who leaves enough cash on the night table. Given the august location of this ""event of a lifetime,"" it seems only appropriate to cite pseudo-Plutarch, the Roman protomusicologist who summed up the Greek ""new wave"" composers of the fifth century B.C.: ""Crexus, Timotheus and Philoxenus . . . displayed more vulgarity and a passion for novelty, and pursued the style nowadays called `popular' or `profiteering.' The result was that music limited to a few strings, and simple and dignified in character, went quite out of fashion."" Whether you're a diehard punk or a self-actualized higher being who got lost on the way to the futon ads, there's much to ponder in this ancient wisdom. And f.y.i.: Timotheus was the premier composer of his age, kind of a cross between Chopin, Wagner, and Andrew Lloyd Weber. If Yanni had any idea who he was, even Yanni would acknowledge that he had more to say to his time than Yanni does to his. I think.
"
TRUE,D+,"Bring in 'Da Noize, Bring in 'Da Funk",Various Artists,1996,,
TRUE,D+,Hot Latin Hits/Exitos Latinos Calientes: The '90s,Various Artists,1998,,
TRUE,D+,The Official Music of the XXIIIrd Olympiad Los Angeles 1984,Various Artists,1984,,
TRUE,D+,Sgt. Pepper's Lonely Hearts Club Band,Various Artists,1978,,
