isSoundTrack,rank,album,artist,year,url,comment
FALSE,**,Descarga Oriental: The New York Sessions,Maurice el Medioni Meets Roberto Rodriguez,2006,https://www.robertchristgau.com/get_album.php?id=13710,"
Algerian Jewish pianist joins Cuban Jewish percussionist for elegant salsa avec French accent and Arab tinge (""Oran Oran,"" ""Moi Je T'aime Toujours"").
"
FALSE,**,I'll Sleep When You're Dead,El-P,2007,https://www.robertchristgau.com/get_album.php?id=14063,"
Still the past master of the acerbic beat (""Up All Night,"" ""Tasmanian Pain Coaster"").
"
FALSE,**,Live at Liberty Lunch,Joe Ely,1990,https://www.robertchristgau.com/get_album.php?id=1727,"
not country, not rock and roll--rock (""Me and Billy the Kid"")
"
FALSE,**,The Show,eMC,2008,https://www.robertchristgau.com/get_album.php?id=13949,"
Masta Ace's theoretical supergroup displays its modestly conscious wares at concept concert complete with skits that add laughs and advance the plot (""We Alright,"" ""The Show"").
"
FALSE,**,Revival,Eminem,2017,https://www.robertchristgau.com/get_album.php?id=17227,"
Much cleverer than lemmings claim, bluntly and intelligently political too, but so received in its cartoon misogyny and pop grandeur you know he felt irrelevance bearing down even before #MeToo killed this album on the vine (""Untouchable,"" ""Chloraseptic,"" ""Like Home"")
"
FALSE,**,King Elvis Dead,Enoch Assembly,2011,https://www.robertchristgau.com/get_album.php?id=15849,"
Twenty-four Elvis-Beatles-Herman's Hermits interviews and ad snippets ask why the King never visited the mother country, among other things (Elvis Presley, ""Perfect for Parties LP 10-56""; Paul McCartney, ""Ram Ad"")
"
FALSE,**,Love Is a Dog from Hell,Maggie Estep,1997,https://www.robertchristgau.com/get_album.php?id=2212,"
namechecks John S. Hall, not Patti Smith (""Emotional Idiot,"" ""Jenny's Shirt,"" ""Scab Maids on Speed"")
"
FALSE,**,Zï¿½ï¿½,Etï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,2008,https://www.robertchristgau.com/get_album.php?id=14099,"
Gallic guitar-drums-sax-trumpet unit enlists brave Ethiopian alto, evokes full weird Ethiopian horn band (""Muziqawi Silt,"" ""Ambassel"").
"
FALSE,**,Stay Loose: The Best of the Ethiopians,The Ethiopians,2001,https://www.robertchristgau.com/get_album.php?id=11134,"
ska gets religion, circa 1970 (""Train to Glory,"" ""Hong Kong Flu,"" ""No Baptism"")
"
FALSE,**,Ruff Ryder's First Lady,Eve,1999,https://www.robertchristgau.com/get_album.php?id=1214,"
Dogs can't leave that woman alone (""Heaven Only Knows,"" ""My B******,"" ""Love Is Blind"").
"
FALSE,**,Whitey Ford Sings the Blues,Everlast,1998,https://www.robertchristgau.com/get_album.php?id=1218,"
Not much to boast about beyond being alive, and better for it (""The Letter,"" ""7 Years"").
"
FALSE,**,Pink Sticky Lies,The Everyothers,2006,https://www.robertchristgau.com/get_album.php?id=13312,"
Which rock star exactly did they kill to get their lungs on that adaptable swagger--Michael Hutchence? (""Something Wrong,"" ""Dive With You"").
"
FALSE,**,Cesaria Evora,Cï¿½ï¿½ï¿½ï¿½ï¿,1995,https://www.robertchristgau.com/get_album.php?id=557,"
the queen of morna, which is like fado only--no thanks to the Portugese, I'm sure--more African (""Flor na Paul,"" ""Tudo dia de dia"")
"
FALSE,**,The Very Best of Cesaria Evora,Cï¿½ï¿½ï¿½ï¿½ï¿,2002,https://www.robertchristgau.com/get_album.php?id=11987,"
if it was, no one would know, but juicier than average (""Sodade [Remix],"" ""Sangue de Berona"")
"
FALSE,**,Hera Ma Nomo,Extra Golden,2007,https://www.robertchristgau.com/get_album.php?id=13784,"
From Chicago and/or Kenya, Afro-fusion where the white ethnomusicologist guitarist sounds more idiomatic than the black African trap drummer--and the lyrics are better in Luo (""Hera Ma Noma,"" ""Obama"").
"
FALSE,**,Bushnell's Turtle,Joe Fahey,2011,https://www.robertchristgau.com/get_album.php?id=15934,"
Singer-songwriter buys a dictionary and lives to make a joke about it (""I Could Not Steal Her Heart [So I Stole Her Car],"" ""Delta Pine Blues"")
"
FALSE,**,Strange But True,Jad Fair & Yo La Tengo,1998,https://www.robertchristgau.com/get_album.php?id=1625,"
Jad never runs dry, but he does trickle off sometimes (""Circus Strongman Runs for PTA President,"" ""Texas Man Abducted by Aliens for Outer Space Joy Ride"")
"
FALSE,**,A Perfect Stranger: The Island Anthology,Marianne Faithfull,1998,https://www.robertchristgau.com/get_album.php?id=2254,"
admit this--Brecht-Weill put Faithfull-Reynolds to shame (""Ballad of the Soldier's Wife,"" ""The Ballad of Lucy Jordan"")
"
FALSE,**,Imaginary Friend,Th Faith Healers,1994,https://www.robertchristgau.com/get_album.php?id=3931,"
writing songs more and enjoying music less (""Kevin,"" ""Sparklingly Chime"")
"
FALSE,**,Your Future Our Clutter,The Fall,2010,https://www.robertchristgau.com/get_album.php?id=15107,"
But it's a really great groove--with a really great frontman (""Y.F.O.C./Slippy Floor,"" ""Cowboy George"").
"
FALSE,**,Se Belle Epoque,Mose Fan Fan,1994,https://www.robertchristgau.com/get_album.php?id=2459,"
1970-1982--Somo Somo's headman gets his feet wet in Kinshasa, his shit together in Dar Es Salaam, and his rocks off in Nairobi (""Pele Odidja,"" ""Molema"")
"
FALSE,**,Kamalan N'Goni: Dozon N'Goni,Alou Fanï¿½ï¿½ï¿½ï¿½ï¿½ï¿,1994,https://www.robertchristgau.com/get_album.php?id=98,"
""the young Bambara hunter plays his guitar in the Kamalan way,"" a/k/a Oumou Sangare with a penis (""Miria,"" ""Tou lomba"")
"
FALSE,**,KTown Riot,Far East Movement,2014,https://www.robertchristgau.com/get_album.php?id=16330,"
Their paradox: a song called ""The Illest"" that aims to be merely the catchiest (""Grimey Thirsty,"" ""Bang It to the Curb"")
"
FALSE,**,Time Is Running Out,Farm Fresh,2005,https://www.robertchristgau.com/get_album.php?id=12911,"
McEnroe supercrew a tad too long on Pipi Skid's whiteboy groan (""Frail Dale,"" ""Ex-Girl"").
"
FALSE,**,Better Living Through Chemistry,Fatboy Slim,1997,https://www.robertchristgau.com/get_album.php?id=1232,"
bang bang bang (""Going Out of My Head,"" ""Santa Cruz"")
"
FALSE,**,Rabdargab,Fat Tony,2010,https://www.robertchristgau.com/get_album.php?id=16030,"
Smart funny goodnik learns to see past his dick, with beatz (""Not Now,"" ""Bad"")
"
FALSE,**,Something Dirty,Faust,2011,https://www.robertchristgau.com/get_album.php?id=15505,"
Synth-free after lo these many decades, their experiments have more oomph, especially the Hawkwind homages (""Tell the Bitch to Go Home,"" ""Dampfauslass 2"")
"
FALSE,**,It's Whateva,Federation,2007,https://www.robertchristgau.com/get_album.php?id=13842,"
Beyond the token ultraviolence they're dirty frat boys like Digital Underground, which doesn't mean they ever matriculated or anything (""Get Naked You Beezy,"" ""College Girl"").
"
FALSE,**,No Easy Way,Fellow Travellers,1990,https://www.robertchristgau.com/get_album.php?id=1248,"
notes on the abiding pleasures and disappointments of small-town life (""Promise of a Kiss,"" ""No Vacancy"")
"
FALSE,**,Just a Visitor,Fellow Travellers,1992,https://www.robertchristgau.com/get_album.php?id=1249,"
your typical leftist country dub (""She Moved Away,"" ""Mary, Her Husband, and Tommy Too"")
"
FALSE,**,Buenos Hermanos,Enrique Ferrer,2003,https://www.robertchristgau.com/get_album.php?id=11986,"
at 76, finally an official pro, with Jim Keltner the proof (""Boquiï¿½ï¿½ï"" ""Buenos Hermanos"")
"
FALSE,**,Buena Vista Social Club Presents Ibrahim Ferrer,Ibrahim Ferrer,1999,https://www.robertchristgau.com/get_album.php?id=1585,"
At 72, he has the right to take it easy--and luckily, also the ability (""Marieta,"" ""Bruta Maniguï¿½ï"").
"
FALSE,**,Food and Liquor II: The Great American Rap Album Pt. 1,Lupe Fiasco,2012,https://www.robertchristgau.com/get_album.php?id=15879,"
Veteran wannabe avers amid thousands of words that if he were a Buddhist he'd be reborn as himself (""Bitch Bad,"" ""Hood Now [Outro]"")
"
FALSE,**,Drogas Light,Lupe Fiasco,2017,https://www.robertchristgau.com/get_album.php?id=17434,"
Light it is, miscellaneous too, but only dumbbells make light of his skills, and few rappers you think you like more have managed anything as tragic or comic, respectively, as its two undeniables (""NGL,"" ""Jump"")
"
FALSE,**,Gallowsbird's Bark,The Fiery Furnaces,2003,https://www.robertchristgau.com/get_album.php?id=12283,"
Most Intriguing Use of Roots Riffs in an Eclectic Context Nobody Comprehends (Including Them) (""Worry Worry,"" ""Up in the North"")
"
FALSE,**,Get Rich or Die Tryin',50 Cent,2003,https://www.robertchristgau.com/get_album.php?id=12313,"
Gets no cuter as his character unfolds (""What Up Gangsta,"" ""Patiently Waiting"")
"
FALSE,**,Invitation,Filthy Friends,2017,https://www.robertchristgau.com/get_album.php?id=17179,"
Ominously, perhaps, Corin Tucker and Peter Buck's faith in alt-rock is more convincing than their faith in democracy (""Faded Afternoon,"" ""Brother"")
"
FALSE,**,International Orange!,Firewater,2012,https://www.robertchristgau.com/get_album.php?id=16102,"
Cop Shoot Cop's Tod A enlists Balkan Beat Box's Tamir Muskat to bring his sardonic invective, and I quote, ""up from the underground"" (""Dead Man's Boots,"" ""The Monkey Song"")
"
FALSE,**,Roberta,Roberta Flack,1994,https://www.robertchristgau.com/get_album.php?id=2963,"
the great black pop of middle-class dreams (""Cottage for Sale,"" ""Let's Stay Together"")
"
FALSE,**,Now Again,The Flatlanders,2002,https://www.robertchristgau.com/get_album.php?id=11224,"
living in the moment gets old (""Going Away,"" ""Now It's Now Again"")
"
FALSE,**,Hills and Valleys,The Flatlanders,2009,https://www.robertchristgau.com/get_album.php?id=14530,"
A supernal voice, a lousy voice and a voice grown strident with the years--leveled by age, united by words of wisdom (""Homeland Refugees,"" ""Borderless Love"").
"
FALSE,**,Throw Down Your Heart: Unreleased Tracks: Africa Sessions Part 2,Bï¿½ï¿½ï¿½ï,2010,https://www.robertchristgau.com/get_album.php?id=15066,"
Outtakes worth preserving, but the great lost keepers do dry up as the banjo takes over (""Chant,"" ""Spirit Song"").
"
FALSE,**,Flight of the Conchords,Flight of the Conchords,2009,https://www.robertchristgau.com/get_album.php?id=14529,"
That double-edged Kiwi wit--bad things are funnier at a distance, but then again, bad jokes are lamer at a distance (""Foux du Fafa,"" ""Business Time"").
"
FALSE,**,Misery Loves Company,Mary Flower,2011,https://www.robertchristgau.com/get_album.php?id=15932,"
Finger-picking her blues and rags, she doesn't sound all that miserable--she sounds proud and calm, almost like John Hurt himself (""Death Letter Blues,"" ""Jitters"")
"
FALSE,**,Pattern + Grid World,Flying Lotus,2010,https://www.robertchristgau.com/get_album.php?id=15916,"
Notes for an aural jigsaw puzzle (""Pie Face,"" ""Clay"")
"
FALSE,**,You're Dead!,Flying Lotus,2014,https://www.robertchristgau.com/get_album.php?id=16269,"
The problem isn't that it's less than the sum of its parts--the problem is that there is no sum, only parts (""Turkey Dog Coma,"" ""Ready Err Not"")
"
FALSE,**,Where the Action Is . . .,Sue Foley,2002,https://www.robertchristgau.com/get_album.php?id=11623,"
dirty old rock and roll gal (""Where the Action Is,"" ""Stupid Girl"")
"
FALSE,**,Dirty Radio,Sallie Ford & the Sound Outside,2011,https://www.robertchristgau.com/get_album.php?id=15490,"
Appalled by robot radio, 10,000 cellphone conversations, and the premature death of Polaroid photography, she hooks up with a stand-up bassist and sings the way she imagines witchy mountain women do--or rather, did (""Thirteen Years Old,"" ""Write Me a Letter"")
"
FALSE,**,Folk Heroes,The Foremen,1995,https://www.robertchristgau.com/get_album.php?id=3621,"
""We used to wanna sing like Joan Baez/Jesus, what were we smoking?"" (""Russian Limbaugh,"" ""Peace Is Out"")
"
FALSE,**,Calling from a Country Phone,Robert Forster,1993,https://www.robertchristgau.com/get_album.php?id=2976,"
country-rock was never this gangly--singer-songwriter either (""The Circle,"" ""Drop"")
"
FALSE,**,Warm Nights,Robert Forster,1996,https://www.robertchristgau.com/get_album.php?id=2978,"
songs too good for the help, subcontracted to none other than Edwyn Collins (""Cryin' Love,"" ""I Can Do"")
"
FALSE,**,Poly Sci,John Fortï¿,1998,https://www.robertchristgau.com/get_album.php?id=1767,"
around the way preppie (""Poly Sci,"" ""All You Gotta Do"")
"
FALSE,**,Internal Dialogue,4two7,2012,https://www.robertchristgau.com/get_album.php?id=15961,"
Hip-hop bizzer starts his own album, develops brain cancer, dispenses with tumor, and finishes his own album, which evinces the balanced confidence his backstory deserves (""Butta on Ya Muffintop,"" ""I Lov the Way"")
"
FALSE,**,Human the Death Dance,Sage Francis,2007,https://www.robertchristgau.com/get_album.php?id=13740,"
The rare undie-rapper who's learned from his opportunities (""Underground for Dummies,"" ""Got Up This Morning"").
"
FALSE,**,Red Neck Blue Collar,Bob Frank,2008,https://www.robertchristgau.com/get_album.php?id=13913,"
Hard-drinking ditch digger chronicles many pipeliners, one heroic truck driver, and a hash-smoking Jesus unwisely adored (""Judas Iscariot,"" ""One Big Family"").
"
FALSE,**,World Without End,Bob Frank & John Murry,2006,https://www.robertchristgau.com/get_album.php?id=13909,"
Nicely unexistential murder ballads, including several garden-horror lynchings, a Reconstruction MD mob-killed for healing all races, and righteous Mexican revenge (""Jesse Washington, 1916,"" ""Joaquin Murietta, 1853"").
"
FALSE,**,Stay Human,Michael Franti & Spearhead,2001,https://www.robertchristgau.com/get_album.php?id=10192,"
neodisco whose smartest message, as usual with this guy, is its music (""Rock the Nation,"" ""Thank You"")
"
FALSE,**,The Mind of Mannie Fresh,Mannie Fresh,2004,https://www.robertchristgau.com/get_album.php?id=12722,"
""From Mexico to China/All I want is vagina"" (""Not Tonight,"" ""We Fresh"").
"
FALSE,**,Alma,Paolo Fresu & Omar Sosa,2012,https://www.robertchristgau.com/get_album.php?id=15720,"
Intelligent easy-listening fusion from flugelhorn-loving Italian trumpeter, studio-loving Cuban pianist, and parttime-loving Brazilian cellist (""Alma,"" ""Under African Skies"")
"
FALSE,**,Revenge!,Robbie Fulks,2007,https://www.robertchristgau.com/get_album.php?id=16745,"
""Springfield, Salt Lake, Champaign-Urbana/Farmer City, Fairbanks, Gary Indiana/West to east Portland all across the land/We're never home. We're gone. What is it that we're on?/We're on the road"" (""The Cigarette State,"" ""The Buck Starts Here"")
"
FALSE,**,First Ya Gotta Shake the Gate,Funkadelic,2014,https://www.robertchristgau.com/get_album.php?id=16569,"
Three discs, three-and-a-third sample-ready hours, 33 mostly George-fronted subclassics, and you gotta hear Sly's Lord Buckley (""First Ya Gotta Shake the Gate,"" ""Baby Like Fonkin' It Up,"" ""The Naz,"" ""Pole Power,"" ""Snot 'n Booger"")
"
FALSE,**,Pluto,Future,2012,https://www.robertchristgau.com/get_album.php?id=15870,"
The truth is, his Auto-Tuned flow has more future in it than his intermittently interplanetary rhymes (""Turn on the Light,"" ""Permanent Scar"")
"
FALSE,**,Honest,Future,2014,https://www.robertchristgau.com/get_album.php?id=16155,"
Born pop-rap journeyman benefits mightily from genius help (""Benz Friends [Whatchutola],"" ""I Won"")
"
FALSE,**,HNDRXX,Future,2017,https://www.robertchristgau.com/get_album.php?id=17043,"
Better half of a pretty decent album, in order of appearance: ""My Collection,"" ""Coming Out Strong,"" ""Testify,"" ""Fresh Air,"" ""Neva Missa Lost,"" ""Turn on Me,"" ""Sorry"" (""Turn on Me,"" ""Coming Out Strong"")
"
FALSE,**,Whiskey Thoughts,Greta Gaines,2008,https://www.robertchristgau.com/get_album.php?id=14204,"
The grown-up, brainy tomboy of country's least sexist dreams (""L Is 4 L-O-S-E-R,"" ""Braggart"").
"
FALSE,**,"Never Slow Down, Never Grow Old",Peter Gammons,2006,https://www.robertchristgau.com/get_album.php?id=13404,"
Right, the Boston sportswriter, who enlists Theo Epstein on a Clash cover and seven actual Red Sox on ""Wake Me, Shake Me"" (""NyQuil Blues,"" ""Model Citizen"").
"
FALSE,**,Saint Dymphna,Gang Gang Dance,2008,https://www.robertchristgau.com/get_album.php?id=14287,"
Soundscape dance-rock more artful than arty (""Vacuum,"" ""First Communion"").
"
FALSE,**,Aurora,Case Garrett,2017,https://www.robertchristgau.com/get_album.php?id=17240,"
Inspirational Verse: ""What you think about screwin'? It don't have to last very long"" (""The Thought of You,"" ""She Never Liked Elvis"")
"
FALSE,**,What's Going On (Deluxe Edition),Marvin Gaye,2001,https://www.robertchristgau.com/get_album.php?id=10170,"
""alternate Detroit mix"" useless, concert version hornier and less strung up (""Head Title,"" ""Sixties Medley: That's the Way Love Is/You/I Heard It Through the Grapevine/Little Darling [I Need You]/You're All I Need to Get By/Ain't Nothing Like the Real Thing/Your Precious Love/Pride and Joy/Stubborn Kind of Fellow"")
"
FALSE,**,Liquid Swords,Genius/GZA,1995,https://www.robertchristgau.com/get_album.php?id=1357,"
gangsta as mystery, religious and literary (""Shadowboxin',"" ""Killah Hills 10304"")
"
FALSE,**,Geek the Girl,Lisa Germano,1994,https://www.robertchristgau.com/get_album.php?id=2071,"
sonics lean, drama thin (""My Secret Reason,"" ""Cancer of Everything,"" ""Stars"")
"
FALSE,**,Blurry Blue Mountain,Giant Sand,2010,https://www.robertchristgau.com/get_album.php?id=15504,"
With nothing much at stake but the shape of his life, Howe Gelb keeps his slow hand in (""Fields of Green,"" ""Better Man Than Me"")
"
FALSE,**,One Endless Night,Jimmie Dale Gilmore,2000,https://www.robertchristgau.com/get_album.php?id=1705,"
Not the standards album he has in him (""Mack the Knife,"" ""Ripple"").
"
FALSE,**,100% Ginuwine,Ginuwine,1999,https://www.robertchristgau.com/get_album.php?id=1409,"
Thump, bump, hump (""Final Warning,"" ""No. 1 Fan"").
"
FALSE,**,Girlpool,Girlpool,2014,https://www.robertchristgau.com/get_album.php?id=16291,"
The loneliness of the dirty-minded teengirl (""Blah Blah Blah,"" ""Slutmouth"")
"
FALSE,**,Before the World Was Big,Girlpool,2015,https://www.robertchristgau.com/get_album.php?id=16377,"
Picking their way through a world that ain't all that big no matter how scary (""Before the World Was Big,"" ""Ideal World"")
"
FALSE,**,"Record 3: Father, Son, Holy Ghost",Girls,2011,https://www.robertchristgau.com/get_album.php?id=15577,"
Phil Spector overstated his feelings too, and look where it got him (""Honey Bunny,"" ""Magic"")
"
FALSE,**,You Can't Fight What You Can't See,Girls Against Boys,2002,https://www.robertchristgau.com/get_album.php?id=11342,"
psyche-pathic brrrs, by which I mean still cold bastards (""Basstation,"" ""Let It Breathe"")
"
FALSE,**,Hooker,Gloria Deluxe,2000,https://www.robertchristgau.com/get_album.php?id=5185,"
Living-room alt-country blues from Brooklyn, I guess--with Dixieland horn section? (""Cheap Two-Faced Star,"" ""Family Tree"").
"
FALSE,**,Moody Good,Moody Good,2014,https://www.robertchristgau.com/get_album.php?id=16267,"
U.K. hip-hop beatmaster constructs oft engaging sonic collage in which beats oft shatter flow (""Docbond,"" ""Raindrips"")
"
FALSE,**,Gorillaz,Gorillaz,2001,https://www.robertchristgau.com/get_album.php?id=10274,"
a goof not a concept, except insofar as they deny there's a difference (""Re-Hash,"" ""Clint Eastwood"")
"
FALSE,**,Thats Not What I Heard,The Gossip,2001,https://www.robertchristgau.com/get_album.php?id=10168,"
""Honey ain't no woman like a Southern girl,"" declares Arkansan female now residing in Northwest bohemia (""Swing Low,"" ""Southern Comfort"")
"
FALSE,**,La Revancha del Tango,Gotan Project,2003,https://www.robertchristgau.com/get_album.php?id=11980,"
Astor Piazzolla goes ambient ethnotechno inna musette style (""Queremos Paz,"" ""Triptico"")
"
FALSE,**,Ropechain,Grampall Jookabox,2008,https://www.robertchristgau.com/get_album.php?id=14282,"
The Indianapolis version of Barcelona's El Guincho is longer on madness and shorter on joy--must be the water (""Let's Go Mad Together,"" ""You Will Love My Boom"").
"
FALSE,**,Signal to Snow Ratio,Grandaddy,1999,https://www.robertchristgau.com/get_album.php?id=1434,"
Accomplished sound with not much new to say meets 12 minutes to say it in (""MGM Grand,"" ""Hand Crank Transmitter"").
"
FALSE,**,6 Feet Deep,Gravediggaz,1994,https://www.robertchristgau.com/get_album.php?id=1447,"
turning the nightmare up a notch to find out whether the world has gone completely bonkers (""Graveyard Chamber,"" ""6 Feet Deep"")
"
FALSE,**,Nightmare in A-Minor,Gravediggaz,2002,https://www.robertchristgau.com/get_album.php?id=11780,"
their horror movie turned real-life doomshow, and when they hit a vein they sound it (""False Things Must Perish,"" ""Burn Baby Burn"")
"
FALSE,**,On How Life Is,Macy Gray,1999,https://www.robertchristgau.com/get_album.php?id=2198,"
If only Esther Phillips had written her own songs, she would have sung worse ones (""I've Committed Murder,"" ""Caligula"").
"
FALSE,**,Everything's OK,Al Green,2005,https://www.robertchristgau.com/get_album.php?id=12762,"
Not great--OK (""I Can Make Music,"" ""I Wanna Hold You"").
"
FALSE,**,Kerplunk!,Green Day,1992,https://www.robertchristgau.com/get_album.php?id=1451,"
beats masturbating (""One for the Razorbacks,"" ""2000 Light Years Away"")
"
FALSE,**,Nimrod,Green Day,1997,https://www.robertchristgau.com/get_album.php?id=1454,"
punks can age gracefully, but for whiners it's hard (""The Grouch,"" ""Walking Alone"")
"
FALSE,**,Ain't My Lookout,The Grifters,1996,https://www.robertchristgau.com/get_album.php?id=3649,"
Southern-fried hipsters uproot some pavement (""Parting Shot,"" ""Boho/Alt"")
"
FALSE,**,New Shabbos Waltz,David Grisman & Andy Statman,2006,https://www.robertchristgau.com/get_album.php?id=13544,"
Two bluegrass masters tend their roots in Hasidic melodies old and new, sprightly and melancholy, devout and not so (""Anim Zemiros,"" ""New Shabbos Waltz"").
"
FALSE,**,Treeg Salaam,Group Doueh,2009,https://www.robertchristgau.com/get_album.php?id=14893,"
Two startlingly chaotic burners, two declarations of noisy spiritual devotion, and 20 minutes of sun-dazed head music wavering woozily over the bright desert sand (""Beatte Harab,"" ""Ragsa Jaguar"").
"
FALSE,**,Muleskinner Blues: The Asch Recordings Vol. 2,Woody Guthrie,1997,https://www.robertchristgau.com/get_album.php?id=5285,"
Knew a good tune when he stole it, no great shakes at singing them (""Muleskinner Blues,"" ""Rubber Dolly"").
"
FALSE,**,Born to Play Guitar,Buddy Guy,2015,https://www.robertchristgau.com/get_album.php?id=16952,"
At 79, last Chicago blues master standing nabs cameos, nails songs by his Berklee-trained drummer, survives the Muscle Shoals Horns, and claims his birthright yet again (""Come Back Muddy,"" ""Kiss Me Quick"")
"
FALSE,**,Legend of the Liquid Sword,GZA/Genius,2002,https://www.robertchristgau.com/get_album.php?id=11781,"
""Record execs wanna push the album way back?/And hold back my advance? They didn't pay that"" (""Rough Cut,"" ""Knock, Knock"")
"
FALSE,**,Roots Volume 1,Merle Haggard,2001,https://www.robertchristgau.com/get_album.php?id=11140,"
who wrote his country soul was Lefty, not Hank--as if we didn't know (""Always Late [With Your Kisses],"" ""If You've Got the Money [I've Got the Time]"")
"
FALSE,**,Like Never Before,Merle Haggard,2003,https://www.robertchristgau.com/get_album.php?id=12132,"
Rebel, patriot, musician, legend, populist, sentimentalist, small businessman (""That's the News,"" ""Lonesome Day"").
"
FALSE,**,Days Are Gone,Haim,2013,https://www.robertchristgau.com/get_album.php?id=16277,"
Three sisters unite to negotiate reassuringly generic man trouble--even the madrigal hooks have a suprapersonal anonymity to them (""The Wire,"" ""Falling"")
"
FALSE,**,Frank Slade's 29th Dream,Michael Hall,1995,https://www.robertchristgau.com/get_album.php?id=2364,"
a folk-rock tour de force that goes ""Life is all right for the time being/Life is all right for the time being""--for 38 minutes
"
FALSE,**,Take One,Hallelujah Chicken Run Band,2006,https://www.robertchristgau.com/get_album.php?id=13494,"
Fun mbira-guitar history lesson, with Thomas Mapfumo only a bit player (""Mudzimu Ndiringe,"" ""Tamba Zimba Navashe"").
"
FALSE,**,Tough Love,Hamell on Trial,2003,https://www.robertchristgau.com/get_album.php?id=12088,"
Say this for near-death experiences--they tune up the sensitivities (""Don't Kill,"" ""Downs"").
"
FALSE,**,River: The Joni Letters,Herbie Hancock,2007,https://www.robertchristgau.com/get_album.php?id=13910,"
Follow up with either no singers at all and more Wayne Shorter (plus Roy Hargrove maybe?), or all Joni all the time doing as many early classics as will bear the harmonic burden (""Tea Leaf Prophecy,"" ""River"").
"
FALSE,**,Shadow on the Ground,James Hand,2009,https://www.robertchristgau.com/get_album.php?id=15070,"
Low lonesome honky-tonker uses the term ""work of art"" in two straight songs and declares undying love for his parakeet (""Don't Want Me Too,"" ""The Parakeet"").
"
FALSE,**,Honey Moon,Handsome Family,2009,https://www.robertchristgau.com/get_album.php?id=14534,"
Not that Brett doesn't adore Rennie as they honor 20 years of marriage, just that he has trouble telling the world about it (""Wild Wood,"" ""Darling, My Darling"").
"
FALSE,**,Middle of Nowhere,Hanson,1997,https://www.robertchristgau.com/get_album.php?id=1500,"
innocent, sure--also as layered as a $100 haircut and as mannered as a Stanislavski class (""Weird,"" ""Man From Milwaukee"")
"
FALSE,**,Pills 'n' Thrills and Bellyaches,Happy Mondays,1990,https://www.robertchristgau.com/get_album.php?id=1501,"
their Voidoids is hotter than their ""dance music"" (""Grandbag's Funeral,"" ""Kinky Afro"")
"
FALSE,**,The First Waltz,Hard Working Americans,2014,https://www.robertchristgau.com/get_album.php?id=16224,"
Seven protest songs from their studio album take on heft and emotional focus as boogieing Allmans-style jams that also stretch them too far past the limitations of all involved (""Blackland Farmer,"" ""I Don't Have a Gun"")
"
FALSE,**,Hard Working Americans,Hard Working Americans,2014,https://www.robertchristgau.com/get_album.php?id=16131,"
Hard-headed songs about hard work are hard to find (""Stomp and Holler,"" ""Blackland Farmer"")
"
FALSE,**,Greens from the Garden,Corey Harris,1999,https://www.robertchristgau.com/get_album.php?id=890,"
the best thing he can do for his roots is grow new songs from them (""Honeysuckle,"" ""Basehead,"" ""Teabag Blues"")
"
FALSE,**,Break Bread,Corey Harris,2005,https://www.robertchristgau.com/get_album.php?id=12912,"
Has more blues in him than Ali Farka Toure and Sylford Walker combined (""The Bush Is Burning,"" ""Mama Wata"").
"
FALSE,**,At the Ryman,Emmylou Harris,1992,https://www.robertchristgau.com/get_album.php?id=1176,"
grand old newfangled one-woman hootenanny (""Hard Times,"" ""Guitar Town"")
"
FALSE,**,Start With the Soul,Alvin Youngblood Hart,2000,https://www.robertchristgau.com/get_album.php?id=107,"
First acoustic bluesman to cover the Cornelius Brothers and Black Oak Arkansas, but probably not the first garage rocker (""Fightin' Hard,"" ""Manos Arriba"").
"
FALSE,**,Uh Huh Her,PJ Harvey,2004,https://www.robertchristgau.com/get_album.php?id=12443,"
A genius's depressions can be as dull as anybody else's, especially if she thinks passion precludes laughs (""It's You,"" ""The Pocket Knife"")
"
FALSE,**,From the Belly of Abraham,Hasidic New Wave/Yakar Rhythms,2001,https://www.robertchristgau.com/get_album.php?id=10273,"
Senegalese drummers add jam and Muhammad to klezmer jazz (""Waaw Waaw,"" ""Yemin Heshim"")
"
FALSE,**,Last Night the Moon Came Dropping Its Clothes in the Street,Jon Hassell,2009,https://www.robertchristgau.com/get_album.php?id=14940,"
Being the moon and only wearing a few veils anyway, it did this very, very quietly (""Abu Gil,"" ""Courtrais"").
"
FALSE,**,Juliana's Pony,Juliana Hatfield,2000,https://www.robertchristgau.com/get_album.php?id=10191,"
at least as smart as an old-time riot grrrl, at least as rocking as an old-time Blake Baby (""Houseboy,"" ""Let's Get Married"")
"
FALSE,**,Light It Up,The Haymarket Squares,2016,https://www.robertchristgau.com/get_album.php?id=16886,"
Musically clean-cut Phoenix ""punkgrass"" fixtures lay out the jolly economics of private prisons and swear their favorite cocktail is the Molotov (""High Demand,"" ""Let's Start a Riot"")
"
FALSE,**,BPM,Graham Haynes,2000,https://www.robertchristgau.com/get_album.php?id=1425,"
Miles in the sky of drum'n'bass (""Telluride,"" ""Tristan in the Sky"").
"
FALSE,**,Le Jardin de Heavenly,Heavenly,1992,https://www.robertchristgau.com/get_album.php?id=1510,"
shambolic sweethearts (""C Is the Heavenly Option,"" ""Tool"")
"
