isSoundTrack,rank,album,artist,year,url,comment
FALSE,*,"Mama, I'm Swollen",Cursive,2009,https://www.robertchristgau.com/get_album.php?id=14572,"
Know more about complicity than anyone else in emo, know more about punk than anybody who thinks calling them emo will put them in their place (""In the Now,"" ""Mama, I'm Satan"").
"
FALSE,*,Green Bottle Thursday,The Customers,1996,https://www.robertchristgau.com/get_album.php?id=3561,"
imagine a band whose formative philosophical experience was Ralph Molina's drums (""All Your Money,"" ""Drinking Again"")
"
FALSE,*,XXX Erotica in 3-D Sound,Cyborgasm,1993,https://www.robertchristgau.com/get_album.php?id=10238,"
porno for heteros--a spoken, whispered, groaned, and grunted word recording (Bunny Buckskin &amp; Carrington McDuffie, ""Pink Sweatboxes""; John Bailiff, ""Dirty Fare"")
"
FALSE,*,Random Access Memories,Daft Punk,2013,https://www.robertchristgau.com/get_album.php?id=16045,"
The Black Eyed Peas they ain't (""Lose Yourself to Dance,"" ""Get Lucky"")
"
FALSE,*,Juju Master,"I.K. Dairo, M.B.E.",1990,https://www.robertchristgau.com/get_album.php?id=1604,"
Ibadan circa 1963--a quiet revolution in a language you don't understand (""Omo Lanke"")
"
FALSE,*,"Odditorium, or Warlords of Mars",The Dandy Warhols,2005,https://www.robertchristgau.com/get_album.php?id=13040,"
What they get for assuming psychedelia, futurism, and the drone are the same thing (""Down Like Disco,"" ""All the Money or the Simple Life Honey"").
"
FALSE,*,Distortland,The Dandy Warhols,2016,https://www.robertchristgau.com/get_album.php?id=16856,"
Still droning drily enough if you give them more chances than they deserve, but note these famous last words: ""I'm too old for this shit"" (""Pope Reverend Jim,"" ""You Are Killing Me"")
"
FALSE,*,Permission to Land,The Darkness,2003,https://www.robertchristgau.com/get_album.php?id=12248,"
They mean their hard-rock candy and Mercury posing, but they also mean their readme sheet and their funniest heroin song ever (""Givin' Up,"" ""Friday Night"").
"
FALSE,*,Dead Serious,Das Efx,1992,https://www.robertchristgau.com/get_album.php?id=931,"
deep funk versus jibber-jabber, dick versus diarrhea (""They Want EFX,"" ""Looseys"")
"
FALSE,*,"A Mark, a Mission, a Brand, a Scar",Dashboard Confessional,2003,https://www.robertchristgau.com/get_album.php?id=12250,"
His band, plus maybe his numbers, hone the jagged edge off his desperation (""Hands Down,"" ""Carry This Picture"").
"
FALSE,*,Skin,Daughter,2003,https://www.robertchristgau.com/get_album.php?id=11949,"
punk, rap, dub--from an avant-jazz perspective, it's all one music (""Misbehaving,"" ""Hands in the Pants"")
"
FALSE,*,Sex Without Bodies,Dave's True Story,1998,https://www.robertchristgau.com/get_album.php?id=947,"
lounge as Jackie Cain and Roy Kral, not Martin Denny, and why don't you know the reference? (""I'll Never Read Trollope Again,"" ""Once Had a Woman"")
"
FALSE,*,Trust Me,Craig David,2008,https://www.robertchristgau.com/get_album.php?id=14069,"
Credible neosoul man glances nervously back toward 2step, saying hi with ""Let's Dance"" (""6 of 1 Thing,"" ""Friday Night"").
"
FALSE,*,Working Class Woman,Marie Davidson,2018,https://www.robertchristgau.com/get_album.php?id=17446,"
Post/anti-EDM electronica contextualizes honed feminist spoken-word (""Work It,"" ""The Tunnel"")
"
FALSE,*,The Best of CeDell Davis,CeDell Davis,1994,https://www.robertchristgau.com/get_album.php?id=555,"
slide is beautiful (""Rock,"" ""CeDell's Boogie"")
"
FALSE,*,Juba Dance Featuring Fabrizio Poggi,Guy Davis,2013,https://www.robertchristgau.com/get_album.php?id=16615,"
Well-mannered modern bluesman partners with Italian harmonica virtuoso and reveals that he learned ""Prodigal Son"" from Josh White, not the Stones (but not Robert Wilkins either) (""Love Looks Good on You,"" ""Lost Again"")
"
FALSE,*,Let's Get Free,Dead Prez,2000,https://www.robertchristgau.com/get_album.php?id=985,"
Pretty lively for socialist moralists with no sense of humor (""Mind Sex,"" ""It's Bigger Than Hip-Hop"").
"
FALSE,*,The Decemberists Present Picaresque,The Decemberists,2005,https://www.robertchristgau.com/get_album.php?id=13129,"
Know less about history (and literature) than they think they do, but more than their students (""16 Military Wives,"" ""On the Bus Mall"").
"
FALSE,*,The Crane Wife,The Decemberists,2006,https://www.robertchristgau.com/get_album.php?id=13449,"
Recognized for well-dressed poesy, remembered for well-camouflaged hooks (""The Perfect Crime No. 2,"" ""Summersong"").
"
FALSE,*,Microcastle,Deerhunter,2008,https://www.robertchristgau.com/get_album.php?id=14298,"
In their bad dream, life never stops, so they take the easy way out and fix it up a little (""Never Stops,"" ""Nothing Ever Happened"").
"
FALSE,*,The Black Dirt Sessions,Deer Tick,2010,https://www.robertchristgau.com/get_album.php?id=15160,"
John Joseph McCauley III and friends feel the red dirt Other's pain without quite making it their own (""Mange,"" ""Christ Jesus"").
"
FALSE,*,Debt'll Get 'Em,The Defibulators,2013,https://www.robertchristgau.com/get_album.php?id=16228,"
Po'-boy bluegrass rock makes some noise out there (""Working Class,"" ""Real Slow"")
"
FALSE,*,Soul Food,Def Jef,1991,https://www.robertchristgau.com/get_album.php?id=995,"
self-appointed griot (""Fa Sho Shot,"" ""God Complex"")
"
FALSE,*,The Grind Date,De La Soul,2004,https://www.robertchristgau.com/get_album.php?id=12770,"
Weary blues from waiting (""The Grind Date,"" ""Rock Co.Kane Flow"").
"
FALSE,*,Born to Die,Lana Del Rey,2012,https://www.robertchristgau.com/get_album.php?id=15673,"
Convincing and occasionally compelling proof that money can't buy happiness (""Video Games,"" ""This Is What Makes Us Girls"")
"
FALSE,*,11th Hour,Del Tha Funkee Homosapien,2008,https://www.robertchristgau.com/get_album.php?id=13954,"
""Cleverness will never get you anywhere bitch"" (""Last Hurrah,"" ""Hold Your Hand"").
"
FALSE,*,Deltron 3030,Deltron 3030,2000,https://www.robertchristgau.com/get_album.php?id=5196,"
Better Del should branch into science fiction than crime fiction--but better he should stick to confessional fiction than either (""Things We Can Do,"" ""Madness"").
"
FALSE,*,T.L.A.,Demolition Doll Rods,1999,https://www.robertchristgau.com/get_album.php?id=1008,"
Two girls, one guy, no pants-sex and more sex and rock and roll (""Married for the Weekend,"" ""U Look Good"").
"
FALSE,*,Cannibal Courtship,Dengue Fever,2011,https://www.robertchristgau.com/get_album.php?id=15655,"
Not only are their English lyrics easier to understand than their Khmer lyrics, they're easier to understand than your English lyrics (""Cement Slippers,"" ""Mr. Bubbles"")
"
FALSE,*,Suite 420,Devin the Dude,2010,https://www.robertchristgau.com/get_album.php?id=15165,"
The weed rhymes he takes himself, the sex rhymes he farms out, which in the Dirty South is a sign of truly delicate sensibility (""All You Need,"" ""Ultimate High,"" ""Twitta"").
"
FALSE,*,Words of Wisdom,Brian Dewan,2007,https://www.robertchristgau.com/get_album.php?id=14537,"
Demented autoharpist sings 19th-century truth to 21st-century power, or maybe it's the other way around--he's so ironic who can tell? (""Words of Wisdom,"" ""The Civil War"").
"
FALSE,*,"Aduna ""The World""",Alpha Yaya Diallo,1998,https://www.robertchristgau.com/get_album.php?id=103,"
Guin������������������ean doctor's son learns guitar in Malinke, botany in college,""Y�����"" ""Aduna"")
"
FALSE,*,Free Beer Tomorrow,James Luther Dickinson,2002,https://www.robertchristgau.com/get_album.php?id=11744,"
the North Mississippi paterfamilias, ""as pure and unblemished as Dorian Gray"" (""Bound to Lose,"" ""The Ballad of Billy and Oscar"")
"
FALSE,*,Jungle Jim and the Voodoo Tiger,James Luther Dickinson,2006,https://www.robertchristgau.com/get_album.php?id=13453,"
Unorthodox producer and damn fine session pianist chooses songs better than he sings them (""Red Neck, Blue Collar,"" ""Hadacol Boogie"").
"
FALSE,*,Killers From Space,James Luther Dickinson,2007,https://www.robertchristgau.com/get_album.php?id=13747,"
More good songs he discovered and you never heard of (""Dirty on Yo Mama,"" ""No No Never Again"").
"
FALSE,*,Dinosaurs Run in Circles,James Luther Dickinson,2009,https://www.robertchristgau.com/get_album.php?id=14684,"
Circles described by comestibles still savored and carousing still fondly recalled (""Coleslaw,"" ""Who Threw the Whisky in the Well"").
"
FALSE,*,D.F.F.D.,The Dictators,2001,https://www.robertchristgau.com/get_album.php?id=11028,"
""My generation is not the salvation/Who will save rock and roll?"" (""I Am Right!"" ""Pussy and Money"")
"
FALSE,*,To the Teeth,Ani DiFranco,1999,https://www.robertchristgau.com/get_album.php?id=130,"
overreaching? her? just demonstrating her integrity is all (""Cloud Blood,"" ""Freakshow"").
"
FALSE,*,So Much Shouting/So Much Laughter,Ani DiFranco,2002,https://www.robertchristgau.com/get_album.php?id=11790,"
live revisions for her fan base, which still has a live one (""Comes a Time,"" ""Whathowwhenwhere"")
"
FALSE,*,The Past Didn't Go Anywhere,Ani DiFranco & Utah Phillips,1996,https://www.robertchristgau.com/get_album.php?id=4085,"
over folk-punk thrash 'n' sample, the lefty lifer just wants to say: ""No matter how New Age you get, old age gonna kick your ass"" (""Nevada City, California,"" ""Bum on the Rod"")
"
FALSE,*,Fellow Workers,Ani DiFranco & Utah Phillips,1999,https://www.robertchristgau.com/get_album.php?id=4086,"
Old Wobbly tells war stories, young CEO watches his back (""Direct Action,"" ""Pie in the Sky"").
"
FALSE,*,Expansion Team,Dilated Peoples,2001,https://www.robertchristgau.com/get_album.php?id=11105,"
especially for Evidence, who tempers the cold steel in Ice-T's flow (""Trade Money,"" ""Night Life"");
"
FALSE,*,Florida,Diplo,2004,https://www.robertchristgau.com/get_album.php?id=12766,"
Unlike true turntablism fans, I'm glad Shadow casts such a shadow (""Big Lost,"" ""Sarah"").
"
FALSE,*,Pigs,The Dirty Hearts,2008,https://www.robertchristgau.com/get_album.php?id=14333,"
She likes tofu, he prefers T-bone, and they work it out in a punk-n-blues garage that doubles as a barbecue joint (""Record Store,"" ""Pigs"").
"
FALSE,*,Dirty Projectors,The Dirty Projectors,2017,https://www.robertchristgau.com/get_album.php?id=17092,"
His ex's breakaway isn't the breakup album--his is, replete with pained, painful songs whose truth he owns for better or worse (""Up in Hudson,"" ""Winner Take Nothing"")
"
FALSE,*,Settle,Disclosure,2013,https://www.robertchristgau.com/get_album.php?id=16044,"
The Lawrence brothers are the form, their all too varied samples and cameos the content--which never again rises to the standard of the Eric Thomas (??) bit that opens (""When a Fire Starts to Burn,"" ""Stimulation"")
"
FALSE,*,Home,Dixie Chicks,2002,https://www.robertchristgau.com/get_album.php?id=11950,"
deeper proof than they intended of the deep meaning of neobluegrass--you can't go home again (""Travelin' Soldier,"" ""White Trash Wedding"")
"
FALSE,*,Preemptive Strike,DJ Shadow,1998,https://www.robertchristgau.com/get_album.php?id=1051,"
his best was better the first time (""In/Flux,"" ""Organ Donor [Extended Overhaul]"").
"
FALSE,*,Northern Avenger,D.O.A.,2008,https://www.robertchristgau.com/get_album.php?id=14375,"
""Time has marched along, punks have changed, some are gone/Some have vision and some are gray, some have just been born"" (""Golden State,"" ""Last Chance"").
"
FALSE,*,Trippin' Live,Dr. John,1997,https://www.robertchristgau.com/get_album.php?id=1096,"
For James Booker and Roy Byrd (""Tipitina,"" ""Kin Folk"").
"
FALSE,*,Mercernary,Dr. John,2006,https://www.robertchristgau.com/get_album.php?id=13317,"
Johnny Mercer's recyclable songbook, eccentrically stylized and expertly played (""Blues in the Night,"" ""Lazy Bones"").
"
FALSE,*,Dr. Octagonecologyst,Dr. Octagon,1996,https://www.robertchristgau.com/get_album.php?id=1098,"
the shock horror! the shock horror! (""Earth People,"" ""Wild and Crazy,"" ""Introduction"")
"
FALSE,*,The Donnas Turn 21,The Donnas,2001,https://www.robertchristgau.com/get_album.php?id=10195,"
skank hos get fucked (""Midnite Snack,"" ""Police Blitz"")
"
FALSE,*,Gold Medal,The Donnas,2004,https://www.robertchristgau.com/get_album.php?id=12689,"
Next stop, matrimony--either that or their own line of porn flicks (""It's So Hard,"" ""It Takes One to Know One"").
"
FALSE,*,Circles Super Bon Bon,Mike Doughty,2013,https://www.robertchristgau.com/get_album.php?id=16182,"
Soul Coughing songs of special use to people who abominate the other members of Soul Coughing as much as its reason for being now does (""Super Bon Bon,"" ""Sleepless"")
"
FALSE,*,Mangoni,Nahawa Doumbia,1993,https://www.robertchristgau.com/get_album.php?id=2498,"
synths, koras, whatever--it's slow, it's impassioned, it's pop, it's from Mali (""Galoya"")
"
FALSE,*,Some Cities,Doves,2005,https://www.robertchristgau.com/get_album.php?id=13039,"
Battling banal balefulness, they cop from ""Heat Wave"" and warm up (""Black and White Town,"" ""Some Cities"").
"
FALSE,*,Full Communism,Downtown Boys,2015,https://www.robertchristgau.com/get_album.php?id=16761,"
Providence organizer organizes blistering, sax-fed political punk for people who believe Bernie can conjure single payer just by wanting it so much (""Break a Few Eggs,"" ""Poder Elegir,"" ""Dancing in the Dark"")
"
FALSE,*,Cost of Living,Downtown Boys,2017,https://www.robertchristgau.com/get_album.php?id=17209,"
Don't conceive your music as a blunt instrument that'll ram your message home unless you've conceptualized a message a good deal finer than that (""A Wall,"" ""I'm Enough [I Want More]"")
"
FALSE,*,Kinshasa One Two,DRC Music,2011,https://www.robertchristgau.com/get_album.php?id=17191,"
Damon Albarn production collective members evoke rather than focus Congo post-soukous for atmosphere, enlightenment, and Oxfam (""Hallo,"" ""We Come From the Forest"")
"
FALSE,*,"Yes, Virginia . . .",The Dresden Dolls,2006,https://www.robertchristgau.com/get_album.php?id=13319,"
Do actually display many cabaret-associated gifts, a light touch not among them (""First Orgasm,"" ""Mrs. O."").
"
FALSE,*,Alabama Ass Whuppin',Drive-By Truckers,2000,https://www.robertchristgau.com/get_album.php?id=5265,"
Loads of stories, not much music (""The Living Bubba,"" ""Don't Be in Love Around Me"").
"
FALSE,*,Quack,Duck Sauce,2014,https://www.robertchristgau.com/get_album.php?id=16573,"
Breakmaster/mega-DJ Armand Van Helden and cratedigger/mega-DJ A-Trak joke around so you can laugh along (""Barbra Streisand,"" ""Chariots of the Gods"")
"
FALSE,*,Tall Blonde Helicopter,Francis Dunnery,1995,https://www.robertchristgau.com/get_album.php?id=1283,"
Bob Geldof with no pretensions, no investments, and a pickup band (""Too Much Saturn,"" ""I Believe I Can Change My World"")
"
FALSE,*,One Last Time,Champion Jack Dupree,1993,https://www.robertchristgau.com/get_album.php?id=564,"
the boys in the band listen like it's their last chance (""Bad Blood,"" ""School Days"")
"
FALSE,*,Life in 1472,Jermaine Dupri,1998,https://www.robertchristgau.com/get_album.php?id=5253,"
Why hoochies give coochie (""Get Your Shit Right,"" ""All That's Got To Go"").
"
FALSE,*,Unplugged,Bob Dylan,1995,https://www.robertchristgau.com/get_album.php?id=380,"
excellent songs pronounced with gratifying clarity (""Knockin' on Heaven's Door,"" ""Dignity"")
"
FALSE,*,Christmas in the Heart,Bob Dylan,2009,https://www.robertchristgau.com/get_album.php?id=14815,"
Funnier than the Chipmunks, give him that (""Must Be Santa,"" ""Winter Wonderland"").
"
FALSE,*,1965-1966: The Best of the Cutting Edge,Bob Dylan,2015,https://www.robertchristgau.com/get_album.php?id=16691,"
Scoff at Bootleg Series hype though you may (and should), you'll want to check and recheck Vol. 12's outtakes from his most amped-up period, only to conclude that the standard versions rool every goddamn time pre-Blonde on Blonde, when slowing it down a little turned out to have its downside (""Visions of Johanna,"" ""Leopard-Skin Pill-Box Hat"")
"
FALSE,*,Jason Eady,Jason Eady,2017,https://www.robertchristgau.com/get_album.php?id=17241,"
Smooth alt-country lifer writes his own songs without creating his own identity (""Where I've Been,"" ""Black Jesus"")
"
FALSE,*,Transcendental Blues,Steve Earle,2000,https://www.robertchristgau.com/get_album.php?id=3334,"
If ""transcendence is about being still long enough to know when it's time to move on,"" as he says, he should quit scratching himself (""Over Yonder [Jonathan's Song],"" ""I Can Wait"").
"
FALSE,*,Washington Square Serenade,Steve Earle,2007,https://www.robertchristgau.com/get_album.php?id=13744,"
More songs about mortal struggle and mortal struggle--which can be beautiful, he's decided (""Down Here Below,"" ""City of Immigrants"").
"
FALSE,*,I'll Never Get Out of This World Alive,Steve Earle,2011,https://www.robertchristgau.com/get_album.php?id=15642,"
There'll never be too many songs about death or George W. Bush (""Little Emperor,"" ""Waitin' on the Sky"")
"
FALSE,*,The Classic Christmas Album,"Earth, Wind & Fire",2015,https://www.robertchristgau.com/get_album.php?id=16948,"
Why the hell not? (""Joy to the World,"" ""Sleigh Ride,"" ""Get Your Hump on This Christmas"")
"
FALSE,*,Failer,Kathleen Edwards,2003,https://www.robertchristgau.com/get_album.php?id=11897,"
Canadian folkie walks on the wild side, really (""Westby,"" ""One More Song the Radio Won't Like"")
"
FALSE,*,Ya Amar,Egyptian Project,2012,https://www.robertchristgau.com/get_album.php?id=15833,"
French svengali arrays traditional vocals and instruments from the title nation over ""tasteful electronic rhythms,"" breaching cultural barriers more readily when they're, sacr? bleu, a little quicker (""Ya Sahbi,"" ""Soufi"")
"
FALSE,*,The Radio One Sessions,Elastica,2003,https://www.robertchristgau.com/get_album.php?id=11948,"
nine previously obscure songs bait slack one-take best-of (""Spastica,"" ""Four Wheels"")
"
FALSE,*,"Sun, Sun, Sun",The Elected,2006,https://www.robertchristgau.com/get_album.php?id=13219,"
Alt sideman is content with his life and rolls out the tunes to prove it, which takes guts these days (""Would You Come With Me,"" ""The Bank and Trust"").
"
FALSE,*,No Shouts No Calls,Electrelane,2007,https://www.robertchristgau.com/get_album.php?id=14068,
FALSE,*,Friends of Mine,Ramblin' Jack Elliott,1998,https://www.robertchristgau.com/get_album.php?id=2869,"
Hootenannies, they useta call 'em (""Walls of Red Wing,"" ""Me and Billy the Kid"").
"
FALSE,*,Fantastic Damage,El-P,2002,https://www.robertchristgau.com/get_album.php?id=11347,"
dystopia is hard, and El Producto will flog you with it if he has to (""Stepfather Factory,"" ""Tuned Mass Damper"")
"
FALSE,*,The Freestyle Album,Eminem,2000,https://www.robertchristgau.com/get_album.php?id=5245,"
Just illin'-rhymes 'n' beats, some worked out over multiple takes and then released elsewhere (""15-27 Freestyles,"" ""8-13 Freestyles"").
"
FALSE,*,Central Hug/Friendarmy/Fractal Dunes,Emperor X,2005,https://www.robertchristgau.com/get_album.php?id=17087,"
Assuming this 2005 ""release"" is a triple-""EP,"" the four-song Central Hug is all-A and the other two pretty duddy--winningly unkempt political songcraft fronting losingly strummed-droned songcraft (""The Citizens of Wichita,"" ""Raytracer"")
"
FALSE,*,Me,Empress Of,2015,https://www.robertchristgau.com/get_album.php?id=16869,"
Independent female's reports from the hookup zone heat up as they go along and her relationship(s?) wax(es?) and wane(s?) (""Make Up,"" ""Icon"")
"
FALSE,*,800% Ndagga,Mark Ernestus Presents Jeri-Jeri,2013,https://www.robertchristgau.com/get_album.php?id=16317,"
For sabar drum fans, a whole clan of them--with vocalists, luckily including Baaba Maal (""Gawlo,"" ""Casamance"")
"
FALSE,*,Bourbonitis Blues,Alejandro Escovedo,1999,https://www.robertchristgau.com/get_album.php?id=49,"
No Depression's ""Artist of the Decade"" (it says here) gets help he needs from the Wacos, Ian Hunter, and the unsinkable ""Pale Blue Eyes"" (""I Was Drunk,"" ""Pale Blue Eyes"").
"
FALSE,*,George Russell Presents the Esoteric Circle,The Esoteric Circle,2014,https://www.robertchristgau.com/get_album.php?id=16626,"
Circa 1971, Miles-associated inventor of the Lydian Chromatic Concept of Tonal Organization helps Jan Garbarek and Terje Rypdal get bizzy with it post-free style (""Traneflight,"" ""Karin's Mode"")
"
FALSE,*,Do You Want Power,The Ettes,2009,https://www.robertchristgau.com/get_album.php?id=14816,"
Growing girlpunks get heavy as they go roots-garage, yet sometimes they're wistful about it (""I'll Be Your Lover [But I Can't Be Your Baby],"" ""Take It With You"").
"
FALSE,*,"Songs From an American Movie, Vol. 2: Good Time for a Bad Attitude",Everclear,2000,https://www.robertchristgau.com/get_album.php?id=4189,"
Not as mad as he says he is (""The Good Witch of the North,"" ""Rock Star"").
"
FALSE,*,Eat at Whitey's,Everlast,2000,https://www.robertchristgau.com/get_album.php?id=1219,"
The only white rapper who's lived enough years to be nice about it--the Beasties excluded, Kid Rock not (""Graves to Dig,"" ""One, Two"").
"
FALSE,*,La Diva Aux Pieds Nus,C�����,2002,https://www.robertchristgau.com/get_album.php?id=11991,"
she wasn't young in 1988, but she was younger, and the lightness of her voice carries the strings if not the horns (""Bia Lulucha,"" ""Destino Negro"")
"
FALSE,*,Such Friends Are Dangerous,Excuse 17,1995,https://www.robertchristgau.com/get_album.php?id=1220,"
Carrie Brownstein finds her scream (""This Is Not Your Wedding Song,"" ""The Drop Dead Look"")
"
FALSE,*,Guitar Romantics,The Exploding Hearts,2003,https://www.robertchristgau.com/get_album.php?id=12286,"
Should have stayed, but they had to go (""Sleeping Aides and Razorblades,"" ""Rumours in Town"")
"
FALSE,*,E&A,Eyedea & Abilities,2004,https://www.robertchristgau.com/get_album.php?id=12414,"
Especially abilities (""One Twenty,"" ""Kept"")
"
FALSE,*,or,Eyelids,2017,https://www.robertchristgau.com/get_album.php?id=17363,"
Veteran indie sidemen concoct a Fountains of Wayne whose hooks they take too seriously (""Slow It Goes,"" ""Falling Eyes"")
"
FALSE,*,The Sound of Music,Jad Fair and Kramer,1999,https://www.robertchristgau.com/get_album.php?id=8699,"
Kramer's settings took three days, Fair's words two listens and one day, and when it jells you'd think it was even less (""Sleeping Beauty,"" ""Elenor"")
"
FALSE,*,Extricate,The Fall,1990,https://www.robertchristgau.com/get_album.php?id=8700,"
indefatigable-uh (""British People in Hot Weather"")
"
FALSE,*,Kimble,The Fall,1993,https://www.robertchristgau.com/get_album.php?id=3601,"
great original sound (""Spoilt Victorian Child"")
"
FALSE,*,Criolinha,Fantcha,1997,https://www.robertchristgau.com/get_album.php?id=1230,"
ingenue saudade (""Sonho d'um cri��"" ""Mi ���������"")
"
FALSE,*,Big Beach Bootique Volume V,Fatboy Slim,2013,https://www.robertchristgau.com/get_album.php?id=15918,"
Live beats as exciting as their hype men, who can be pretty exciting or, too often, altogether silent (""Clubs,"" ""Get Naked [Fatboy Slim vs Futuristic Polar Bears Remix]"")
"
FALSE,*,Samra,Faudel,2001,https://www.robertchristgau.com/get_album.php?id=11104,"
his debut here, his follow-up there, and shorter on hit-'em-with-your-best-shot as a result (""Salsa ra�"" ""Samra"");
"
FALSE,*,Machine Says Yes,FC/Kahuna,2002,https://www.robertchristgau.com/get_album.php?id=11862,"
full and funny techno duo, though the synths do take their clothes off in the middle (""Glitterball,"" ""Machine Says Yes"")
"
FALSE,*,Let It Die,Feist,2005,https://www.robertchristgau.com/get_album.php?id=13188,"
A little Dusty Springfield, loads of Astrud Gilberto, no Dionne Warwick at all (""Inside and Out,"" ""Mushaboom"").
"
FALSE,*,The Reminder,Feist,2007,https://www.robertchristgau.com/get_album.php?id=13790,"
Not-so-oblique adult love songs for young professionals not-so-displeased with their lot (""Sealion,"" ""Brandy Alexander"").
"
FALSE,*,Felt 3: A Tribute to Rosie Perez,Felt,2009,https://www.robertchristgau.com/get_album.php?id=14984,"
Aesop Rock's beats elevate Slug and Murs' highly ancillary side project, which in turn gives his beats a lift (""Like You,"" ""Permanent Standby"").
"
FALSE,*,Individuality (Can I Be Me?),Rachelle Ferrell,2000,https://www.robertchristgau.com/get_album.php?id=5306,"
Making up in musicianship (i.e., jazz) what she lacks in songwriting (i.e., pop) (""Will You Remember Me?"" ""Individuality [Can I Be Me?]"").
"
FALSE,*,Lasers,Lupe Fiasco,2011,https://www.robertchristgau.com/get_album.php?id=15559,"
Catchier when he's articulating his ill-informed politics than when he's making nice to the big bad record company he doesn't actually defy, now does he? (""All Black Everything,"" ""Words I Never Said"")
"
FALSE,*,Guess Who's Back?,50 Cent,2003,https://www.robertchristgau.com/get_album.php?id=12318,"
Has a mouth on him, which with mix-tape beats he'd better (""U Not Like Me,"" ""Rotten Apple"")
"
FALSE,*,Desert Crossroads,Etran Finatawa,2008,https://www.robertchristgau.com/get_album.php?id=14336,"
World-traveling Sahara band learned what it means to long for home, and so their music became more sere (""Saghmar N Nanna,"" ""Gaynaako"").
"
FALSE,*,Tarkat Taiji/Let's Go!,Etran Finatawa,2010,https://www.robertchristgau.com/get_album.php?id=15122,"
Mellower and funkier Saharan groove, though not therefore handsomer (""Aitimani,"" ""Ummee Ndaaren"").
"
FALSE,*,Codex Teenage Premonition,Fire Engines,2005,https://www.robertchristgau.com/get_album.php?id=13550,"
On live tapes and outtakes, oddly uncatchy old Scots-pop band proves winningly spastic young white-funk band (""Hungry Beat,"" ""Discord"").
"
FALSE,*,Strawberries Oceans Ships Forests,The Fireman,1994,https://www.robertchristgau.com/get_album.php?id=3610,"
Riff and Variations, or, Techno for Seniors (""Transcrystaline,"" ""Celtic Stomp"")
"
FALSE,*,Helplessness Blues,Fleet Foxes,2011,https://www.robertchristgau.com/get_album.php?id=15579,"
Darker and more socially conscious than their escapist admirers or their ideological detractors are equipped to notice (""Helplessness Blues,"" ""Someone You Admire"")
"
FALSE,*,Rumours: 35th Anniversary Deluxe Edition,Fleetwood Mac,2013,https://www.robertchristgau.com/get_album.php?id=15986,"
Live set on this three-CD exploitation might well entrance, outtakes disc will not (""Monday Morning,"" ""Oh Daddy"")
"
FALSE,*,Dark Hope,Ren����,2010,https://www.robertchristgau.com/get_album.php?id=15163,"
Crucially, rock not jazz--without Sarah Vaughan to look up to, the people's soprano finally sings like a person (""Oxygen,"" ""Today"").
"
FALSE,*,Until the Quiet Comes,Flying Lotus,2012,https://www.robertchristgau.com/get_album.php?id=15919,"
Achieves the sopranos-and-tinkle phase of sophisticated aural pansensuality (""Until the Quiet Comes,"" ""Sultan's Request"")
"
FALSE,*,Fofoulah,Fofoulah,2014,https://www.robertchristgau.com/get_album.php?id=16970,"
European Afrogroovers benefit mightily from actual West African input (""Reality Rek,"" ""Hook Up (Nango Dereh)"")
"
FALSE,*,Wrote a Song for Everyone,John Fogerty,2013,https://www.robertchristgau.com/get_album.php?id=16069,"
Best cameos by Miranda Lambert, Brad Paisley, and, hmm, the Foo Fighters, and as a few solo shots prove, he needs 'em (""Fortunate Son,"" ""Wrote a Song for Everyone,"" ""Hot Rod Heart"")
"
FALSE,*,Whatever and Ever Amen,Ben Folds Five,1997,https://www.robertchristgau.com/get_album.php?id=266,"
crude piano portraits of general apathy and major boredom with a few feelings poking through (""Brick,"" ""Song for the Dumped"")
"
FALSE,*,Dare to Be Surprised,The Folk Implosion,1997,https://www.robertchristgau.com/get_album.php?id=3619,"
as comforting as an old pair of jeans, and as apt to fall apart (""Insinuation,"" ""Pole Position"")
"
FALSE,*,There Is Nothing Left to Lose,Foo Fighters,1999,https://www.robertchristgau.com/get_album.php?id=1276,"
Sound there, context vanished (""Stacked Actor,"" ""Generator"").
"
FALSE,*,Fool's Gold,Fool's Gold,2010,https://www.robertchristgau.com/get_album.php?id=14949,"
Israeli-born muso applies trained tenor to bad lyrics (in Hebrew, thank Jah), mixes in African flavors, and somehow survives without hiring the groaner he so badly needs (""Surprise Hotel,"" ""Ha Dvash"").
"
FALSE,*,Te Pone la Cabeza Mala,Juan Formell y Los Van Van,1997,https://www.robertchristgau.com/get_album.php?id=2123,"
stretching out now (""Te pone le cabaza mala,"" ""Ni bombones ni caramelos"")
"
FALSE,*,I Had a New York Girlfriend,Robert Forster,1994,https://www.robertchristgau.com/get_album.php?id=2977,"
a cover album that runs out of material (""Echo Beach,"" ""Locked Away"")
"
FALSE,*,There Is Love in You,Four Tet,2010,https://www.robertchristgau.com/get_album.php?id=14948,"
Formerly naturalistic soundscaper begins with ""Angel Echoes"" and privileges pretty throughout (""Plastic People,"" ""Sing"").
"
FALSE,*,Personal Journals,Sage Francis,2002,https://www.robertchristgau.com/get_album.php?id=11232,"
as with all well-turned confessional poetry, how interesting you find the poet is up to you (""Inherited Scars,"" ""Crack Pipes"")
"
FALSE,*,Tonight,Franz Ferdinand,2009,https://www.robertchristgau.com/get_album.php?id=14376,"
They've got a question for us--where will we be in five minutes' time? (""What She Came For,"" ""Live Alone"").
"
